,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
26.318,-9.411038798,-9.447106892,-9.333820405,-9.215769675,-9.237831291,-9.321499239,-9.300917791,-9.211591995,-9.215622412,-9.30520863,-9.319583199,-9.237103359,-9.228357932,-9.30305659,-9.320650618,-9.242504523,-9.218811048,-9.280465411,-9.296514473,-9.217441759,-9.188679506,-9.256756985,-9.296016356,-9.227017669,-9.198086075,-9.268507424,-9.312641701,-9.233081254,-9.185938405,-9.248790899,-9.308255073,-9.23983341,-9.181566064,-9.235337495,-9.30534785,-9.254072546,-9.190803051,-9.219194474,-9.271551818,-9.24926577,-9.245963005,-9.327046247,-9.433059471,-9.40269591,-9.320592385,-9.337663384,-9.427468479,-9.420516843,-9.389698718,-9.484670359,-9.615145812,-9.541621829,-9.417775827,-9.468606027,-9.589127618,-9.533413163,-9.403358203,-9.443851655,-9.577111824,-9.555019216,-9.425740721,-9.433306314,-9.545790621,-9.556681648,-9.446391445,-9.444907515,-9.550062976,-9.579145108,-9.464705972,-9.444858384,-9.539159098,-9.584866488,-9.479935948,-9.451739626,-9.533287928,-9.587426244,-9.507788825,-9.508580095,-9.594146726,-9.624599368,-9.509898306,-9.482439209,-9.599143949,-9.815485586,-9.886018871,-9.870984684,-9.834941507,-9.805403466,-9.779758543,-9.771590766,-9.775985235,-9.798216566,-9.788383856,-9.784422605,-9.787379078,-9.790470361,-9.758743132,-9.737871581,-9.758087736,-9.771594163
26.343,-9.60565168,-9.676288773,-9.640053348,-9.464802559,-9.413194671,-9.561573677,-9.633402781,-9.481754949,-9.404280153,-9.540555813,-9.64374324,-9.530645717,-9.429107828,-9.548678403,-9.666305511,-9.560329708,-9.430926009,-9.516509336,-9.638643199,-9.57038063,-9.441187285,-9.501424921,-9.620634135,-9.57850669,-9.460409949,-9.512454976,-9.633919995,-9.592802985,-9.462434035,-9.494387644,-9.620856718,-9.603503168,-9.482016944,-9.502909788,-9.627322238,-9.626085439,-9.498371824,-9.489690907,-9.615551806,-9.646816383,-9.509373331,-9.495035704,-9.70454376,-9.870055013,-9.707440208,-9.574358006,-9.689414722,-9.864051702,-9.838258396,-9.814021155,-9.91768542,-9.946048068,-9.847844233,-9.820962344,-9.939249418,-9.957093865,-9.805661924,-9.755182251,-9.912206208,-9.967995038,-9.808005369,-9.639008634,-9.679824304,-9.80875893,-9.768485954,-9.64088456,-9.655002268,-9.766630095,-9.750804253,-9.604820257,-9.595017652,-9.731452138,-9.759127058,-9.604413942,-9.570919843,-9.696266587,-9.760222074,-9.643380591,-9.607871649,-9.724420482,-9.786316024,-9.66488188,-9.616733118,-9.762022734,-9.964420671,-9.864618635,-9.695771881,-9.749009093,-9.927588847,-9.863152068,-9.707238153,-9.741801136,-9.907422113,-9.865985963,-9.71574201,-9.737647508,-9.88280822,-9.82679271,-9.666437939,-9.693682854
26.367,-9.537035135,-9.607297053,-9.660399963,-9.543819771,-9.428320312,-9.469254405,-9.589816401,-9.560172435,-9.446185569,-9.462884268,-9.624467799,-9.658266419,-9.50779633,-9.454456361,-9.594908137,-9.662531111,-9.524088537,-9.455481196,-9.584225533,-9.666610777,-9.543428723,-9.45382006,-9.55779284,-9.65597518,-9.563162724,-9.463891791,-9.537125784,-9.635965823,-9.578469377,-9.494824225,-9.546688326,-9.630042927,-9.589922518,-9.513011439,-9.568164742,-9.66736565,-9.604643288,-9.484955275,-9.52217966,-9.653299964,-9.654121637,-9.567855195,-9.575277184,-9.709117848,-9.763164845,-9.693547405,-9.68205676,-9.799982317,-9.849200973,-9.841326179,-9.840388648,-9.934316366,-9.926892766,-9.883359888,-9.829172226,-9.853505935,-9.856145449,-9.839759629,-9.793454656,-9.77148246,-9.684518921,-9.5793041,-9.502886197,-9.524060878,-9.57439732,-9.570226349,-9.522101148,-9.508325143,-9.534282903,-9.527116692,-9.491705327,-9.491385582,-9.541864052,-9.546944707,-9.503846798,-9.49472456,-9.562084408,-9.588699311,-9.54072972,-9.501400043,-9.529067796,-9.538754474,-9.491220786,-9.476093641,-9.582288505,-9.645094513,-9.547598513,-9.458321032,-9.513917868,-9.583600281,-9.523829354,-9.4440508,-9.492620718,-9.575808365,-9.550716728,-9.47536588,-9.494626289,-9.547992011,-9.520747244,-9.450806079
26.392,-9.679832091,-9.728634082,-9.678044912,-9.627105047,-9.658379441,-9.591419328,-9.44089441,-9.375865523,-9.466941643,-9.547158608,-9.52403229,-9.476127839,-9.523795968,-9.556346134,-9.5241488,-9.470210199,-9.518079735,-9.547909453,-9.517414662,-9.459075084,-9.505483274,-9.539554008,-9.524085721,-9.468582591,-9.525360717,-9.589887563,-9.584463003,-9.49317732,-9.515913082,-9.58448709,-9.595173691,-9.500197998,-9.505548664,-9.57627978,-9.590221475,-9.488714133,-9.500408733,-9.574391134,-9.588496948,-9.472680626,-9.476042108,-9.575911814,-9.592232582,-9.471010079,-9.491083219,-9.644481473,-9.634220667,-9.460757041,-9.456084205,-9.628051426,-9.65416669,-9.510407899,-9.501421828,-9.656848385,-9.641861693,-9.463331227,-9.424465428,-9.605302555,-9.616363917,-9.423142182,-9.388658503,-9.607048613,-9.620931626,-9.415295785,-9.376497412,-9.603870776,-9.647771034,-9.450665799,-9.381299421,-9.589434633,-9.651458653,-9.467127051,-9.380641195,-9.592230845,-9.700062898,-9.55349337,-9.441448013,-9.581801487,-9.676121434,-9.544701349,-9.432668493,-9.541845021,-9.59973421,-9.508547447,-9.462491314,-9.57847346,-9.616925791,-9.478514922,-9.366420315,-9.460523511,-9.554908244,-9.477162568,-9.37752671,-9.460670408,-9.571468025,-9.495699565,-9.385637626,-9.443154637,-9.56123629,-9.497971021
26.416,-9.828743344,-9.810262036,-9.643585761,-9.628805731,-9.719130938,-9.597585487,-9.372594295,-9.348665894,-9.501731109,-9.551474992,-9.393791682,-9.379227501,-9.519768905,-9.568694698,-9.4039995,-9.36632691,-9.479609144,-9.55171775,-9.408660023,-9.367380728,-9.473439286,-9.553171991,-9.413179075,-9.373373709,-9.504689085,-9.606381789,-9.45286368,-9.36798573,-9.470076567,-9.600328324,-9.498423121,-9.420508916,-9.510648795,-9.628799953,-9.52347159,-9.421327785,-9.499123008,-9.634786661,-9.578518214,-9.471016323,-9.490868465,-9.568960477,-9.574686654,-9.583255486,-9.649336509,-9.681048336,-9.632329782,-9.591260988,-9.629562439,-9.673307423,-9.635902129,-9.587456841,-9.615988639,-9.657262071,-9.618586219,-9.501197049,-9.457546507,-9.493666441,-9.545675477,-9.500284239,-9.450849649,-9.495506425,-9.563292802,-9.492099904,-9.403928553,-9.472869044,-9.561960823,-9.505422949,-9.401552325,-9.458668632,-9.554249514,-9.508161621,-9.393389028,-9.453305317,-9.573428149,-9.569893114,-9.460468276,-9.491811972,-9.568141919,-9.553948595,-9.448522984,-9.452614498,-9.503009645,-9.533240639,-9.499085239,-9.516429808,-9.525706807,-9.503825954,-9.432186136,-9.450815081,-9.494511261,-9.505658277,-9.441208598,-9.444008735,-9.482826958,-9.507482824,-9.45069321,-9.453357625,-9.501558097,-9.537783689
26.44,-9.611465322,-9.714824244,-9.576908838,-9.464146959,-9.533980289,-9.590359455,-9.494493677,-9.4138769,-9.488089003,-9.552354081,-9.486949548,-9.423018554,-9.495537642,-9.551919021,-9.474286417,-9.385436314,-9.43397037,-9.497262238,-9.445853168,-9.364816655,-9.40811391,-9.48675216,-9.445554696,-9.365206919,-9.409555885,-9.506312108,-9.469207147,-9.362753647,-9.385057017,-9.494900857,-9.496450113,-9.414439304,-9.417082661,-9.499971036,-9.483928718,-9.403218154,-9.406969198,-9.495957052,-9.510381422,-9.483559674,-9.550876685,-9.719319624,-9.835370346,-9.833630254,-9.843125016,-9.885223251,-9.859840018,-9.838088117,-9.867009404,-9.923009407,-9.878449101,-9.83435274,-9.839685653,-9.918385386,-9.858323652,-9.736357042,-9.670088184,-9.717981663,-9.767420692,-9.718224438,-9.586443117,-9.553755661,-9.624948083,-9.671088468,-9.593863394,-9.554882835,-9.611657504,-9.665669931,-9.585205165,-9.537136182,-9.576808391,-9.634822679,-9.576506126,-9.540781209,-9.573586691,-9.646653989,-9.604097263,-9.557367532,-9.576485054,-9.64811207,-9.598499296,-9.500798607,-9.491494008,-9.619005053,-9.69377936,-9.570171609,-9.499969791,-9.580224198,-9.649919845,-9.55727083,-9.501773164,-9.583282962,-9.664173846,-9.574259336,-9.500073777,-9.570608121,-9.671229908,-9.604411782,-9.528155389,-9.607486331
26.465,-9.424894024,-9.61730115,-9.820199272,-9.584996161,-9.381071874,-9.53355632,-9.786295841,-9.62250217,-9.391311595,-9.50937753,-9.776894499,-9.621168422,-9.377959752,-9.462658593,-9.742452373,-9.619527181,-9.36738792,-9.4346082,-9.742334979,-9.646890864,-9.382819182,-9.41324635,-9.728559074,-9.679135311,-9.419899276,-9.403018899,-9.678291569,-9.684634088,-9.43470757,-9.409550345,-9.699799267,-9.718969559,-9.427547113,-9.343337338,-9.581401452,-9.657242971,-9.41293654,-9.315351517,-9.556895833,-9.724848803,-9.605413001,-9.532891888,-9.628906452,-9.752190519,-9.780724762,-9.770171264,-9.806913767,-9.849523926,-9.821490601,-9.770197483,-9.759584062,-9.818126494,-9.796174686,-9.715337375,-9.624125292,-9.63050436,-9.633385162,-9.644971965,-9.616818728,-9.628931727,-9.602536901,-9.527850231,-9.485084971,-9.562938019,-9.598205641,-9.517641659,-9.468403333,-9.572903164,-9.659461145,-9.583165541,-9.507989368,-9.603989656,-9.709702495,-9.632944129,-9.53175505,-9.593640193,-9.707068206,-9.65719145,-9.552056706,-9.580866821,-9.683225229,-9.657600081,-9.572893009,-9.624001519,-9.785345251,-9.740680303,-9.593905289,-9.589874341,-9.709477417,-9.676031826,-9.557909922,-9.566938989,-9.704664173,-9.703896101,-9.58831014,-9.579107974,-9.716044093,-9.732978281,-9.602970932,-9.567176216
26.489,-9.379192352,-9.462348584,-9.599232184,-9.550991627,-9.39447207,-9.429648543,-9.534546765,-9.494215653,-9.360859077,-9.385982702,-9.464902755,-9.415750631,-9.304941661,-9.360838217,-9.468482064,-9.431400598,-9.325111493,-9.37960734,-9.500330379,-9.45336244,-9.329917962,-9.364738833,-9.494675467,-9.464940877,-9.357281463,-9.390068341,-9.535884533,-9.528197952,-9.407958196,-9.408525181,-9.528208309,-9.5090016,-9.376677514,-9.349290959,-9.462215306,-9.472170909,-9.382793503,-9.343375794,-9.449312401,-9.51414892,-9.518032094,-9.518177435,-9.613961824,-9.674527069,-9.73752307,-9.768090245,-9.748581634,-9.645279022,-9.669283691,-9.738762864,-9.773045627,-9.683890402,-9.686836681,-9.727552505,-9.688854059,-9.563871145,-9.586168819,-9.690065218,-9.69747541,-9.585754924,-9.5461802,-9.578436044,-9.556920464,-9.455731285,-9.44328803,-9.539075541,-9.558855809,-9.452587414,-9.413481769,-9.506187136,-9.54296228,-9.452673457,-9.393946448,-9.473316802,-9.521280351,-9.451519819,-9.393212006,-9.472084203,-9.515119259,-9.446375833,-9.380805865,-9.484260383,-9.60920741,-9.625094479,-9.558762479,-9.61324283,-9.623820605,-9.55258517,-9.451626522,-9.520198598,-9.594752568,-9.565658662,-9.453901847,-9.505375489,-9.594192268,-9.583325327,-9.452415236,-9.474514421,-9.567960645,-9.5805691
26.514,-9.451134754,-9.487272979,-9.255645299,-9.191104107,-9.357060416,-9.389242132,-9.204036495,-9.156473962,-9.33090073,-9.368960267,-9.163224725,-9.076321047,-9.248898709,-9.347087312,-9.170777438,-9.063373013,-9.235415576,-9.39910816,-9.247405728,-9.098187388,-9.22167228,-9.384092354,-9.254961268,-9.095390121,-9.207449663,-9.42041643,-9.33834494,-9.148486701,-9.208630564,-9.416267884,-9.350459263,-9.142036182,-9.183670796,-9.405297942,-9.35670994,-9.137272973,-9.155722214,-9.395789493,-9.421201385,-9.244169153,-9.23618164,-9.411061943,-9.439643791,-9.386286967,-9.480699778,-9.629779072,-9.51275682,-9.347239632,-9.404862241,-9.595463931,-9.533833715,-9.363093745,-9.385761673,-9.563105543,-9.518384676,-9.333221287,-9.320443498,-9.496595056,-9.510370163,-9.335790749,-9.311515166,-9.507440359,-9.607776867,-9.439938695,-9.347358632,-9.481442164,-9.594338831,-9.438318631,-9.3135728,-9.431225701,-9.586114435,-9.460272819,-9.315253648,-9.39445492,-9.537338455,-9.43989775,-9.336074554,-9.451557711,-9.623614594,-9.505169135,-9.35110402,-9.416321075,-9.645499713,-9.661469322,-9.518026714,-9.488287586,-9.617913559,-9.590763111,-9.44781368,-9.413530797,-9.572098121,-9.593800462,-9.460727428,-9.412651071,-9.56669546,-9.615626725,-9.484968465,-9.404390065,-9.531059774,-9.597100959
26.538,-9.425778613,-9.374081338,-9.312049722,-9.323309935,-9.35565528,-9.333914122,-9.299204902,-9.318746877,-9.354788513,-9.330906923,-9.267805597,-9.269881916,-9.320567434,-9.330149349,-9.275083262,-9.265489651,-9.32325969,-9.370427289,-9.32415481,-9.289201815,-9.329421734,-9.375014006,-9.328501347,-9.296280614,-9.368901346,-9.469524826,-9.419831603,-9.330430027,-9.342373138,-9.428824827,-9.401993653,-9.319950833,-9.324370357,-9.412988827,-9.387794965,-9.29813856,-9.303822658,-9.425970445,-9.453280914,-9.400800779,-9.419577836,-9.529109986,-9.595796157,-9.63093911,-9.6999354,-9.734461069,-9.631456897,-9.581803769,-9.643936108,-9.721216512,-9.645444226,-9.583254315,-9.640595056,-9.730375988,-9.657563562,-9.567391632,-9.605747234,-9.726544173,-9.676867186,-9.567057834,-9.588899882,-9.744942755,-9.778418356,-9.658264501,-9.59862428,-9.66691057,-9.694837855,-9.599149782,-9.559467721,-9.659494794,-9.737997066,-9.643565979,-9.574561376,-9.658785273,-9.751958225,-9.693931234,-9.665698083,-9.7840006,-9.894894231,-9.792812296,-9.689716715,-9.758345387,-9.89399621,-9.920477003,-9.929301109,-10.01354411,-10.06323026,-9.960505294,-9.849793083,-9.89195194,-9.999862478,-9.964915743,-9.860316151,-9.892835378,-10.00278877,-9.975350438,-9.861099599,-9.880593488,-9.980013192,-9.980027798
26.562,-9.563099728,-9.72044349,-9.638588713,-9.497108069,-9.522228282,-9.629804977,-9.598129202,-9.495417862,-9.511296078,-9.63635243,-9.617921128,-9.494376883,-9.495047394,-9.632329484,-9.627158748,-9.49402631,-9.485539185,-9.631343299,-9.656303552,-9.518195883,-9.479503705,-9.61494578,-9.671665524,-9.562770686,-9.524139144,-9.662535652,-9.748751001,-9.629463937,-9.557686212,-9.661443799,-9.746881401,-9.648063624,-9.5873584,-9.675235057,-9.753881359,-9.67268565,-9.619597955,-9.672785022,-9.746676447,-9.715031001,-9.738732918,-9.808379155,-9.837603503,-9.826473974,-9.909887421,-9.959085908,-9.891690178,-9.814460114,-9.898391138,-9.976429767,-9.908733293,-9.822233739,-9.901132076,-9.990536722,-9.920445513,-9.815348195,-9.863836289,-9.96145438,-9.915081801,-9.808584583,-9.848056523,-9.982249677,-9.977431614,-9.805775022,-9.773066153,-9.923327886,-9.98519061,-9.833577661,-9.788484362,-9.942234144,-10.01628945,-9.85816218,-9.783019141,-9.922538076,-10.03075452,-9.892773587,-9.796329019,-9.918438451,-10.03721191,-9.913796331,-9.798858498,-9.887622034,-10.00608009,-10.03745593,-10.04608622,-10.14983872,-10.12340728,-10.03229478,-10.02267124,-10.11403602,-10.12335067,-10.0428056,-10.00916267,-10.10229242,-10.1340133,-10.03855963,-9.991244917,-10.10317347,-10.21133824,-10.13867174
26.587,-9.794312853,-9.812840072,-9.767068275,-9.695121394,-9.604375353,-9.488788169,-9.404520274,-9.439428485,-9.5045832,-9.456292607,-9.389023302,-9.412024431,-9.478061773,-9.447965912,-9.382853569,-9.394377055,-9.458596715,-9.449802632,-9.396454698,-9.399997273,-9.457764927,-9.457233775,-9.397582114,-9.385996608,-9.442677894,-9.461527873,-9.411404064,-9.391374465,-9.435287871,-9.451488066,-9.403587535,-9.375130663,-9.412256226,-9.432975962,-9.385838398,-9.360774324,-9.420704476,-9.481424042,-9.451016451,-9.406164356,-9.435752362,-9.482976825,-9.454536253,-9.422555543,-9.473203557,-9.532977766,-9.472120363,-9.397121484,-9.439637667,-9.521129866,-9.483458713,-9.409363603,-9.454808544,-9.540600781,-9.502773743,-9.408725237,-9.429111043,-9.513694335,-9.511632014,-9.438770749,-9.443699507,-9.482630239,-9.465625493,-9.40728182,-9.405967129,-9.440726265,-9.444448189,-9.409997245,-9.429765642,-9.475191156,-9.469855286,-9.42067724,-9.435024624,-9.503868904,-9.511754475,-9.439897303,-9.435399854,-9.509129423,-9.534727793,-9.462162891,-9.435413125,-9.49597415,-9.571058303,-9.582942809,-9.605337726,-9.65300522,-9.656968009,-9.598279131,-9.590559529,-9.629826484,-9.650008635,-9.604768936,-9.593972919,-9.624487196,-9.645987796,-9.609106837,-9.605743815,-9.647610523,-9.692804018,-9.669925139
26.611,-10.01412486,-9.943155041,-9.808209866,-9.771688879,-9.666317275,-9.467405115,-9.424292271,-9.562009815,-9.624821703,-9.462219347,-9.3988321,-9.527035574,-9.620060923,-9.488285562,-9.424429026,-9.545225068,-9.646965722,-9.516449228,-9.430074172,-9.530706,-9.646701667,-9.533281581,-9.435006024,-9.527692236,-9.655621583,-9.55347907,-9.435140432,-9.50937405,-9.645145288,-9.567135829,-9.43710249,-9.496259761,-9.639610528,-9.580537561,-9.431761028,-9.476365947,-9.637425423,-9.615021431,-9.458450793,-9.479894172,-9.625107441,-9.599087539,-9.446855011,-9.480912407,-9.638138074,-9.58698969,-9.378259565,-9.373279044,-9.548543041,-9.578935142,-9.404314602,-9.381345437,-9.526159962,-9.553625837,-9.37816944,-9.338015516,-9.48626569,-9.54575458,-9.388800351,-9.335439699,-9.457406022,-9.497586822,-9.352458433,-9.322018767,-9.470253305,-9.512061297,-9.341776896,-9.29189052,-9.443563107,-9.521695389,-9.373785285,-9.30956397,-9.465417456,-9.587562333,-9.454147271,-9.354456047,-9.483938393,-9.617979295,-9.480410852,-9.351530302,-9.453852219,-9.602295144,-9.497445669,-9.404269526,-9.531508542,-9.699076685,-9.554855298,-9.40540243,-9.495075527,-9.680407327,-9.573246035,-9.403788713,-9.465108938,-9.66241174,-9.592897971,-9.410312024,-9.451655102,-9.674289297,-9.636607511,-9.426980979
26.636,-9.987461888,-10.10933399,-9.992021033,-9.724839909,-9.593410956,-9.668556548,-9.768651858,-9.723191025,-9.607147538,-9.654056387,-9.748278748,-9.722547689,-9.6126637,-9.64857293,-9.759326996,-9.775964501,-9.668488382,-9.653103946,-9.732581073,-9.769057849,-9.671014301,-9.646041963,-9.72817524,-9.789785257,-9.704004199,-9.6593737,-9.727638901,-9.790667891,-9.714019879,-9.664063281,-9.733013857,-9.809906806,-9.74042909,-9.668428349,-9.72667063,-9.831276555,-9.801737609,-9.69413045,-9.71590037,-9.830207383,-9.842623201,-9.705202044,-9.678849207,-9.778714988,-9.812170098,-9.669274415,-9.608109716,-9.692588387,-9.78099525,-9.719204337,-9.670082896,-9.723395707,-9.775023963,-9.701783766,-9.650172597,-9.696954053,-9.75546142,-9.711013883,-9.659750872,-9.705474738,-9.789453373,-9.723711687,-9.602866168,-9.596945465,-9.680660468,-9.669473189,-9.581352385,-9.576413328,-9.667778825,-9.662659951,-9.564764844,-9.56334813,-9.677753652,-9.683995415,-9.566646748,-9.565628982,-9.701829671,-9.703983024,-9.55036051,-9.507577646,-9.645397201,-9.703051564,-9.588214597,-9.554991863,-9.706713063,-9.767617305,-9.615380593,-9.535230503,-9.664544018,-9.749468784,-9.627435627,-9.531515501,-9.648170936,-9.758313828,-9.652519588,-9.540692331,-9.654377849,-9.794937108,-9.708971628,-9.565315197
26.66,-9.808855925,-9.945843101,-9.940141321,-9.684520181,-9.52044603,-9.568628815,-9.672596696,-9.641950758,-9.529984265,-9.574009953,-9.686017652,-9.680442503,-9.538346586,-9.554888214,-9.676033005,-9.712046291,-9.595080089,-9.588242818,-9.667954777,-9.70305146,-9.592771943,-9.577920414,-9.657998945,-9.712114715,-9.621072256,-9.608822721,-9.700469436,-9.777214419,-9.690800093,-9.64913949,-9.716479576,-9.785770052,-9.707353764,-9.651898265,-9.709700195,-9.786832362,-9.754275497,-9.710112405,-9.75429864,-9.807246938,-9.797754225,-9.704077094,-9.735932301,-9.81824082,-9.874085111,-9.7416642,-9.709503387,-9.768386871,-9.879573173,-9.815016984,-9.745782072,-9.767765973,-9.866669805,-9.807008345,-9.729369972,-9.753607752,-9.853001587,-9.792633276,-9.719240444,-9.733989547,-9.804739061,-9.725108244,-9.674237662,-9.693746438,-9.68002849,-9.578735163,-9.590467605,-9.667280434,-9.676645995,-9.594486542,-9.610710045,-9.708544324,-9.737084803,-9.63787798,-9.605464897,-9.6889563,-9.722764842,-9.629933664,-9.585029006,-9.66589422,-9.699388672,-9.607148792,-9.564204552,-9.680351873,-9.733021535,-9.635344924,-9.576926518,-9.660811339,-9.708634779,-9.593678297,-9.509320412,-9.584687292,-9.662089495,-9.584306929,-9.504751751,-9.569435071,-9.670391929,-9.632738554,-9.55859002,-9.612889349
26.685,-9.859234307,-9.826056072,-9.871535844,-9.869982714,-9.786970554,-9.685922476,-9.651433693,-9.694246601,-9.70885572,-9.695740874,-9.67370234,-9.702538784,-9.702683266,-9.680486546,-9.650768407,-9.664924399,-9.695444512,-9.727970978,-9.716797813,-9.702882136,-9.710942606,-9.72158653,-9.706432275,-9.689604804,-9.706632555,-9.735960431,-9.760078812,-9.749518804,-9.770452394,-9.786261633,-9.782817253,-9.754157366,-9.76697908,-9.784937669,-9.795570534,-9.771982812,-9.777086767,-9.764984876,-9.757601172,-9.768709112,-9.821888906,-9.884923358,-9.836812848,-9.827010131,-9.940161408,-10.02680713,-9.975636499,-9.906045353,-9.994588795,-10.10585396,-10.0497583,-9.905358157,-9.915562496,-9.956541597,-9.87460625,-9.779107206,-9.855729259,-9.958614199,-9.883707691,-9.754931447,-9.81349964,-9.920118854,-9.87268287,-9.809120795,-9.780963794,-9.706694325,-9.617247304,-9.637550033,-9.704526192,-9.709927616,-9.66249111,-9.695682931,-9.780950281,-9.801648632,-9.680642907,-9.642221516,-9.721726956,-9.784065055,-9.710052142,-9.665060684,-9.723478107,-9.768144199,-9.670056482,-9.631406739,-9.746756753,-9.802189192,-9.686870605,-9.626044565,-9.725046461,-9.789463236,-9.659540434,-9.56108855,-9.643693904,-9.756805824,-9.669158536,-9.56505895,-9.633307454,-9.757247154,-9.68792222,-9.577960912
