,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
13.403,-6.300946051,-6.430751301,-6.552103108,-6.372508964,-6.207209789,-6.286575621,-6.483170619,-6.400193321,-6.219627894,-6.275874227,-6.492339244,-6.448613268,-6.247575257,-6.272180118,-6.494717178,-6.48423833,-6.262228032,-6.249982139,-6.462752448,-6.49284865,-6.275703655,-6.237661944,-6.436501139,-6.498109263,-6.286881847,-6.224962462,-6.411814657,-6.509387824,-6.307756128,-6.220703068,-6.389355804,-6.515896656,-6.328380335,-6.217704332,-6.366834671,-6.520800505,-6.353357734,-6.219359714,-6.363365432,-6.646520074,-6.61138357,-6.433201254,-6.471400076,-6.677313,-6.640470217,-6.431413039,-6.389574305,-6.540865166,-6.54668651
13.428,-6.768002563,-6.749107471,-6.853131186,-6.764774926,-6.530867902,-6.517973526,-6.700791675,-6.736685656,-6.544403704,-6.502876639,-6.666294665,-6.734643509,-6.572501428,-6.522386279,-6.678533668,-6.758483547,-6.59226966,-6.510715512,-6.65454811,-6.763425919,-6.611932121,-6.499870113,-6.626828288,-6.76356981,-6.632240924,-6.494670558,-6.600737556,-6.757621578,-6.65329714,-6.498822107,-6.583981798,-6.75125174,-6.672745984,-6.503876602,-6.56644269,-6.742682595,-6.695087696,-6.522098688,-6.604846224,-6.918977324,-7.005857259,-6.740572235,-6.681971635,-6.905085276,-6.983898786,-6.681326149,-6.543941991,-6.722569609,-6.931515638
13.452,-7.063905138,-7.003405721,-7.08892114,-7.028002467,-6.769024637,-6.666284057,-6.829580414,-6.974012203,-6.788422051,-6.65679821,-6.792999272,-6.974193645,-6.820227215,-6.662372742,-6.770545214,-6.972774913,-6.844798334,-6.666268385,-6.746414281,-6.956307248,-6.85418526,-6.653678724,-6.694596328,-6.901112968,-6.841423431,-6.643983588,-6.667613909,-6.885828764,-6.868230612,-6.660048801,-6.652817855,-6.866543706,-6.885850853,-6.674054433,-6.640357133,-6.849024851,-6.907937307,-6.690760639,-6.647526071,-6.958282022,-7.184321863,-6.874234243,-6.689094246,-6.92198804,-7.17629029,-6.829790149,-6.557995262,-6.710506224,-6.99322681
13.477,-6.537156972,-6.660879216,-6.802398057,-6.573531965,-6.32956818,-6.378738231,-6.638847174,-6.584068737,-6.334012475,-6.346957772,-6.612806807,-6.614382912,-6.357386198,-6.333694,-6.59093571,-6.641103504,-6.386416326,-6.330870826,-6.572466508,-6.655314439,-6.397731643,-6.31385167,-6.539610888,-6.652999395,-6.400022751,-6.291539867,-6.507737187,-6.668028093,-6.428672431,-6.287930798,-6.478289596,-6.671734475,-6.453756798,-6.285332117,-6.448903529,-6.673269254,-6.48440068,-6.293103354,-6.451849768,-6.78337447,-6.67543164,-6.416814305,-6.484530764,-6.780289748,-6.698209076,-6.394269507,-6.377024038,-6.636669026,-6.678301208
13.501,-6.5289435,-6.613042454,-6.620591666,-6.31876714,-6.131586845,-6.279712681,-6.490587168,-6.323506178,-6.13062434,-6.24723566,-6.482948981,-6.358390679,-6.145760539,-6.227304733,-6.47398111,-6.389107219,-6.163569297,-6.214466028,-6.466768644,-6.416939859,-6.17811367,-6.19447868,-6.444532477,-6.433172128,-6.188563808,-6.174107412,-6.421564741,-6.454195689,-6.20869893,-6.161550056,-6.396489657,-6.467388518,-6.225256537,-6.147754944,-6.368460664,-6.479255647,-6.247411735,-6.13969943,-6.351855215,-6.560864732,-6.391516721,-6.250553762,-6.409587064,-6.596433869,-6.415462719,-6.221913258,-6.309831271,-6.486917306,-6.374982443
13.525,-6.991139224,-6.941505508,-6.631549706,-6.350305793,-6.308820951,-6.465567949,-6.517613174,-6.363898212,-6.295180854,-6.439440899,-6.524688927,-6.383431325,-6.293671812,-6.421179325,-6.52763941,-6.39959058,-6.294363437,-6.404844239,-6.528912048,-6.415940378,-6.295965053,-6.388073428,-6.528528867,-6.427513846,-6.288272782,-6.358629655,-6.5138137,-6.436005564,-6.286059369,-6.334812881,-6.498277938,-6.447857471,-6.2941517,-6.320849565,-6.486550703,-6.461227661,-6.304581654,-6.310182849,-6.49643916,-6.553556076,-6.426197413,-6.387356069,-6.519428849,-6.566204139,-6.439525887,-6.35549856,-6.435477185,-6.493002759,-6.429937352
13.55,-7.135468621,-7.215395269,-7.215885251,-6.904177631,-6.636775299,-6.656348181,-6.871054972,-6.852996118,-6.649206348,-6.646588022,-6.855235498,-6.872707734,-6.662260097,-6.632181407,-6.831641058,-6.891248849,-6.683606678,-6.627598218,-6.812064241,-6.903365306,-6.698839662,-6.618181377,-6.784302823,-6.894134349,-6.679844433,-6.557880742,-6.693182553,-6.845428388,-6.685023949,-6.556158344,-6.672325459,-6.842542061,-6.703952135,-6.556599204,-6.651161263,-6.836540483,-6.723949449,-6.55873557,-6.647642093,-6.93348174,-6.917157089,-6.689438048,-6.684148047,-6.924642817,-6.925581387,-6.652858989,-6.580763479,-6.824490784,-6.973903343
13.574,-7.09294143,-7.11654857,-7.263879095,-7.049499757,-6.693663279,-6.639789589,-6.954092418,-7.04479424,-6.71748974,-6.631282926,-6.940621519,-7.079537659,-6.746054897,-6.621610683,-6.916040462,-7.111722367,-6.787024288,-6.617607398,-6.876386991,-7.112927614,-6.814000115,-6.61130628,-6.833759456,-7.100050232,-6.821076452,-6.573478766,-6.742342651,-7.039549635,-6.835185304,-6.575392275,-6.706385857,-7.025051601,-6.870373932,-6.585282472,-6.6704329,-6.999609912,-6.902281831,-6.602507363,-6.667463045,-7.105350336,-7.177784408,-6.809011768,-6.759376269,-7.128540265,-7.206804254,-6.791107909,-6.650573505,-6.94072826,-7.119752187
13.599,-6.986317937,-6.979160915,-6.762824847,-6.484325156,-6.390006029,-6.528342256,-6.616527774,-6.493133132,-6.405979791,-6.540738942,-6.656313951,-6.535483556,-6.420656955,-6.531693733,-6.663702235,-6.557540313,-6.425315146,-6.510754307,-6.65569777,-6.571284023,-6.430647443,-6.49437682,-6.653255905,-6.587447984,-6.435862468,-6.476052614,-6.640628431,-6.593402924,-6.437663078,-6.454697169,-6.620873131,-6.597937179,-6.440941578,-6.435900405,-6.604779978,-6.607232884,-6.450240821,-6.422935003,-6.606302948,-6.701340089,-6.600576145,-6.540200362,-6.657444441,-6.712213828,-6.61105038,-6.509766599,-6.56948074,-6.631188915,-6.594244928
13.623,-7.19808737,-7.299484935,-6.940904036,-6.591012745,-6.569449528,-6.770106959,-6.796749038,-6.595001587,-6.570415876,-6.774780568,-6.8450576,-6.636194118,-6.568850969,-6.752077896,-6.854555604,-6.656896591,-6.559726656,-6.721230768,-6.850134642,-6.67382092,-6.555395895,-6.696606908,-6.840678901,-6.682546287,-6.547099268,-6.669692812,-6.831603655,-6.697888583,-6.545529495,-6.646919159,-6.820590277,-6.708386044,-6.540360345,-6.62284824,-6.812552856,-6.729527911,-6.544089411,-6.59927462,-6.820783167,-6.852357679,-6.695757139,-6.704670661,-6.863005827,-6.871701762,-6.691570306,-6.642747192,-6.746444507,-6.783042078,-6.668259479
13.647,-7.040066406,-7.18109577,-7.103840248,-6.841282878,-6.692556043,-6.745425317,-6.904598656,-6.846493941,-6.696016242,-6.727623456,-6.899352839,-6.870148526,-6.710721442,-6.719667778,-6.893502536,-6.889357139,-6.723487625,-6.708201061,-6.87440079,-6.892593534,-6.725987588,-6.692805854,-6.857143121,-6.900493166,-6.724756242,-6.658191569,-6.807002059,-6.889602055,-6.73740404,-6.654616163,-6.783844841,-6.886964462,-6.74936786,-6.651232795,-6.764430774,-6.88845712,-6.766596172,-6.654490912,-6.7824723,-7.038063294,-7.014498558,-6.828921011,-6.838436417,-7.038925016,-7.038393382,-6.801572974,-6.717547029,-6.874802285,-6.99768479
13.672,-6.996421513,-6.992529218,-6.95651742,-6.765644236,-6.584652268,-6.590841676,-6.723839406,-6.71593242,-6.580955686,-6.576373051,-6.714924258,-6.731479563,-6.592224806,-6.56897777,-6.704069418,-6.742108315,-6.603816349,-6.561259204,-6.686622247,-6.746559226,-6.61697747,-6.557498195,-6.670731509,-6.746995755,-6.616875561,-6.529727146,-6.621107273,-6.718183747,-6.614437388,-6.520429162,-6.601969868,-6.715915822,-6.629415586,-6.523068197,-6.589525938,-6.716007823,-6.648228262,-6.530508806,-6.600440407,-6.831081591,-6.897170704,-6.763994746,-6.733920659,-6.870750226,-6.893650076,-6.698471654,-6.581493796,-6.691717168,-6.825378144
13.696,-7.210469084,-7.184637449,-6.938034229,-6.729066036,-6.685998512,-6.772168535,-6.794848241,-6.729335206,-6.692566171,-6.772860433,-6.812689816,-6.748994044,-6.695373679,-6.763005393,-6.815769626,-6.759201415,-6.695770872,-6.748716202,-6.808671124,-6.760644287,-6.69379783,-6.736021542,-6.800364964,-6.755408655,-6.687970369,-6.722145704,-6.789553052,-6.74636405,-6.676621866,-6.703948225,-6.779411756,-6.74828373,-6.679448112,-6.695289552,-6.775353694,-6.755770326,-6.687978295,-6.692893731,-6.800678038,-6.8818959,-6.90657616,-6.889545067,-6.8995697,-6.897469638,-6.865763932,-6.76006469,-6.686845909,-6.68438308,-6.750703912
13.721,-6.789998226,-7.0197869,-7.054293396,-6.741349856,-6.589836459,-6.735064508,-6.926432829,-6.764530859,-6.609878176,-6.737241991,-6.952549574,-6.808610117,-6.622965787,-6.718645462,-6.946228107,-6.836884558,-6.633424431,-6.69584993,-6.921802215,-6.849561773,-6.640077513,-6.679374968,-6.906281227,-6.863117443,-6.64221677,-6.652720103,-6.873197237,-6.872833854,-6.653999942,-6.638044066,-6.848507558,-6.885320334,-6.666142471,-6.624561151,-6.825698934,-6.900699398,-6.686052284,-6.621309974,-6.844799774,-7.055428787,-6.871928209,-6.725586577,-6.854791162,-7.040072848,-6.893047646,-6.692762246,-6.699708396,-6.817449396,-6.775272229
13.745,-6.420803724,-6.508389661,-6.557694755,-6.404274611,-6.278191109,-6.339487273,-6.459105741,-6.388388288,-6.2740137,-6.325598727,-6.462467726,-6.409980149,-6.280586772,-6.312773285,-6.455556081,-6.423359176,-6.283988192,-6.295481018,-6.439268402,-6.43468878,-6.294508524,-6.287973565,-6.42649381,-6.436133595,-6.282481822,-6.248926357,-6.38463205,-6.430054351,-6.289970905,-6.241489945,-6.369110692,-6.436405806,-6.303375704,-6.236988279,-6.35326506,-6.441473514,-6.318853065,-6.23521986,-6.348614481,-6.507642349,-6.438950783,-6.318825968,-6.368082133,-6.50452069,-6.44269156,-6.285154167,-6.262498786,-6.376890288,-6.414278617
13.77,-6.912216981,-6.763492399,-6.720970097,-6.727987568,-6.644441084,-6.58778816,-6.648124799,-6.731784191,-6.651435218,-6.576062926,-6.629475942,-6.728153144,-6.667487292,-6.581197529,-6.62290304,-6.724752828,-6.679531735,-6.583273725,-6.612858385,-6.715402794,-6.690861042,-6.587700644,-6.599743202,-6.690808893,-6.674655981,-6.558023524,-6.554928963,-6.656924643,-6.678306989,-6.563907733,-6.544962469,-6.64031283,-6.680053227,-6.567010627,-6.535904581,-6.626525608,-6.68438546,-6.575951073,-6.550505441,-6.703907285,-6.879571774,-6.769674711,-6.647450899,-6.71805711,-6.865491859,-6.702073476,-6.496858127,-6.528979369,-6.74168776
13.794,-7.000268385,-6.919623938,-7.141548193,-7.202112973,-6.894920888,-6.76493682,-7.004882029,-7.178049677,-6.903153223,-6.727138695,-6.935942266,-7.167477691,-6.932051421,-6.728213939,-6.905221651,-7.166750995,-6.964025637,-6.733008974,-6.874110841,-7.159431826,-6.992910116,-6.73708196,-6.8441629,-7.15065671,-7.02234592,-6.743788384,-6.806084592,-7.10905245,-7.028855815,-6.749933722,-6.778347925,-7.083834603,-7.052184242,-6.764307937,-6.751745676,-7.049844927,-7.074584177,-6.791128084,-6.775370798,-7.206246373,-7.448711829,-7.043436892,-6.861782792,-7.203453304,-7.491516552,-7.021756612,-6.694617599,-6.870032717,-7.23269231
13.818,-6.740119622,-6.823250227,-6.901288366,-6.741715773,-6.577164284,-6.628235817,-6.803012813,-6.76459156,-6.584243202,-6.597665966,-6.767787124,-6.772075668,-6.595850417,-6.587012798,-6.751985974,-6.785485019,-6.608477987,-6.577222509,-6.735813634,-6.797668474,-6.622222404,-6.566257717,-6.713443358,-6.801101369,-6.635883991,-6.558700154,-6.690117868,-6.792033515,-6.641297921,-6.551619655,-6.672805354,-6.792859276,-6.657784841,-6.548654258,-6.652629188,-6.789132718,-6.676173566,-6.553847413,-6.670112948,-6.919684098,-6.884736577,-6.686966589,-6.701107774,-6.909029563,-6.891510969,-6.640363224,-6.558526495,-6.712946284,-6.804551715
13.843,-6.573144708,-6.71133734,-6.813460372,-6.498251831,-6.283307514,-6.44026603,-6.678150003,-6.494886134,-6.283656828,-6.422137689,-6.706456866,-6.553144155,-6.304523052,-6.398030937,-6.694032012,-6.582463952,-6.316833881,-6.372410536,-6.674315269,-6.608449372,-6.331671229,-6.352539783,-6.655202348,-6.627261985,-6.333669127,-6.312846028,-6.607879525,-6.639844068,-6.349487533,-6.291344524,-6.57339269,-6.656488774,-6.369935117,-6.274306956,-6.537124899,-6.672106482,-6.39768449,-6.265795545,-6.519236924,-6.772789923,-6.549754036,-6.355756201,-6.537101942,-6.779671084,-6.575247054,-6.31578761,-6.39487436,-6.629207773,-6.552286454
13.867,-6.846836674,-6.653665045,-6.733689292,-6.842455652,-6.64034291,-6.454123699,-6.585986646,-6.809454813,-6.680703561,-6.492734609,-6.624997386,-6.880799651,-6.743792937,-6.507184549,-6.599127147,-6.866049276,-6.767810569,-6.512951538,-6.564047636,-6.826543213,-6.773972052,-6.517441474,-6.531103677,-6.776756879,-6.758212987,-6.509954168,-6.503421271,-6.754220907,-6.777792902,-6.525185743,-6.483916235,-6.728512107,-6.792528258,-6.538339678,-6.460011519,-6.690684841,-6.802676987,-6.564529438,-6.465002326,-6.729891817,-6.982950061,-6.74194481,-6.534514886,-6.718080877,-6.959520621,-6.689908408,-6.406898987,-6.532219481,-6.875685954
13.892,-6.818713208,-6.633443943,-6.727913212,-6.876722469,-6.665703743,-6.455200088,-6.604316335,-6.885328615,-6.7082607,-6.471015172,-6.588270374,-6.890058571,-6.743836173,-6.479259737,-6.557994674,-6.875511135,-6.779415094,-6.491791323,-6.523196842,-6.836449188,-6.796815115,-6.501969033,-6.493507401,-6.793574251,-6.804883489,-6.513747646,-6.473857236,-6.762864734,-6.822949415,-6.532351735,-6.456709612,-6.72627844,-6.831123094,-6.54626045,-6.435871936,-6.684586412,-6.84632133,-6.58090649,-6.444728358,-6.724381104,-7.032441008,-6.758034943,-6.519587767,-6.724897322,-7.034296231,-6.712140797,-6.369537553,-6.471934026,-6.804545187
13.916,-6.611652045,-6.72563468,-6.706015499,-6.386600133,-6.230466905,-6.408342201,-6.584330875,-6.380446786,-6.217535309,-6.365237577,-6.570599399,-6.400492656,-6.218607811,-6.339658706,-6.568812802,-6.429979046,-6.226034989,-6.310069319,-6.54817141,-6.451387053,-6.236098273,-6.287767181,-6.533096131,-6.474008471,-6.242010187,-6.257248761,-6.502193605,-6.486015666,-6.250288116,-6.238698672,-6.481465453,-6.50347416,-6.265080743,-6.224502974,-6.459169228,-6.523619402,-6.290273683,-6.224937355,-6.47592656,-6.634946027,-6.404465792,-6.269055521,-6.460709251,-6.640587952,-6.419128981,-6.196434254,-6.258781949,-6.411994762,-6.354087002
13.94,-6.693121514,-6.766945206,-6.705468299,-6.412961473,-6.281833173,-6.436843979,-6.597532344,-6.431787756,-6.278371615,-6.402681004,-6.586036309,-6.455371128,-6.285394147,-6.382753947,-6.584011899,-6.485406447,-6.297791236,-6.36388673,-6.566170027,-6.494064331,-6.299808716,-6.34419461,-6.551098778,-6.506425646,-6.299984263,-6.310545691,-6.509664785,-6.502334152,-6.302096882,-6.290149143,-6.489703692,-6.516784089,-6.317225702,-6.278487146,-6.471211294,-6.533610671,-6.340846953,-6.272804607,-6.455253287,-6.598376702,-6.458392951,-6.35641579,-6.486349733,-6.61055299,-6.446442716,-6.269358086,-6.312371958,-6.444381549,-6.382274767
13.965,-6.979419849,-6.863810191,-6.964153603,-6.993971135,-6.746416494,-6.609542921,-6.798471695,-6.975782046,-6.757429661,-6.59068624,-6.7523973,-6.962845179,-6.777019069,-6.589639019,-6.718153614,-6.956267981,-6.814029494,-6.600178506,-6.681396575,-6.926192247,-6.834062108,-6.613752899,-6.665804533,-6.909761609,-6.850372297,-6.627807878,-6.652841467,-6.892216621,-6.867528273,-6.642226098,-6.635886088,-6.872391586,-6.887204953,-6.657975075,-6.622864336,-6.856090069,-6.911667764,-6.684591412,-6.644207589,-6.948044246,-7.154777867,-6.895611818,-6.73830956,-6.954913957,-7.17594221,-6.895808857,-6.641185882,-6.757895371,-7.037495065
13.989,-7.009055934,-7.020733626,-7.1056797,-6.936107351,-6.68288939,-6.664535462,-6.879167263,-6.897220577,-6.676928119,-6.63453601,-6.859280166,-6.940218757,-6.723092629,-6.641215725,-6.852565763,-6.976094217,-6.767074235,-6.650143129,-6.834400922,-6.98657133,-6.796844771,-6.65482645,-6.804813164,-6.959518329,-6.78538885,-6.628334184,-6.753624406,-6.930067448,-6.791850525,-6.62839994,-6.730369574,-6.921198452,-6.807926952,-6.63118163,-6.70826864,-6.915348642,-6.833406251,-6.64080661,-6.70311934,-7.013986604,-7.053917714,-6.788125187,-6.732014744,-6.981300344,-7.059224438,-6.760028053,-6.617466608,-6.812106999,-6.979599782
14.014,-6.772857693,-6.870775504,-6.716723487,-6.408488872,-6.310622197,-6.46304216,-6.565052783,-6.426668797,-6.330420095,-6.47568581,-6.61549609,-6.487597337,-6.35656063,-6.473930934,-6.635312496,-6.528784769,-6.378246708,-6.465891553,-6.629844866,-6.540920175,-6.379005561,-6.446097548,-6.620647533,-6.544370345,-6.352573893,-6.375261549,-6.555301031,-6.53449397,-6.355674615,-6.353312686,-6.532056591,-6.544007904,-6.370215582,-6.342111417,-6.513837025,-6.55371807,-6.386939356,-6.336341465,-6.517468968,-6.645465877,-6.529768599,-6.44373421,-6.565961201,-6.660237341,-6.51571716,-6.357822781,-6.410261212,-6.529155191,-6.474641899
14.038,-6.716632848,-6.951574995,-6.936603973,-6.563580971,-6.383240121,-6.556967278,-6.760541974,-6.574490649,-6.409035167,-6.57473139,-6.810021876,-6.626786357,-6.414115813,-6.541600122,-6.799665414,-6.660039028,-6.420179098,-6.506952342,-6.773501796,-6.680675343,-6.42917456,-6.48299321,-6.753226914,-6.6924143,-6.413613291,-6.422140029,-6.693519528,-6.704612293,-6.431590675,-6.405065803,-6.666579925,-6.723518402,-6.451423796,-6.390359819,-6.639803019,-6.743892585,-6.480252415,-6.385029762,-6.638050901,-6.881237067,-6.686295815,-6.527535993,-6.695839958,-6.896601584,-6.691862949,-6.461933495,-6.522486841,-6.693228297,-6.627785366
14.062,-7.058841357,-7.016535306,-6.878443689,-6.780365465,-6.726302898,-6.696486106,-6.74614554,-6.767270464,-6.727824783,-6.703200852,-6.764482029,-6.784928308,-6.733636945,-6.70143868,-6.767946904,-6.79715955,-6.743597401,-6.693681862,-6.747249539,-6.78733282,-6.746260293,-6.694322343,-6.736881316,-6.771343601,-6.726749887,-6.676714441,-6.721482167,-6.767825324,-6.727675857,-6.676176266,-6.713181636,-6.768254905,-6.734734817,-6.678862429,-6.706294133,-6.77497283,-6.755149321,-6.699213927,-6.741180919,-6.898847815,-6.973787106,-6.903325405,-6.844589196,-6.916710329,-6.976234785,-6.881140845,-6.723274348,-6.711094827,-6.786063184
14.087,-6.942020678,-6.931994171,-6.726994108,-6.528823697,-6.519517772,-6.648054249,-6.663250129,-6.545783942,-6.514715444,-6.63753976,-6.675405699,-6.567902351,-6.521131773,-6.637315429,-6.689518585,-6.584191109,-6.518682497,-6.621324742,-6.680764331,-6.579978885,-6.505830983,-6.605513384,-6.681631339,-6.577484649,-6.481133015,-6.569011545,-6.671584991,-6.587234422,-6.480985724,-6.552778103,-6.668090359,-6.600888348,-6.486650624,-6.540212992,-6.666404813,-6.617751315,-6.497011481,-6.529842684,-6.671476544,-6.693379959,-6.612164397,-6.614383361,-6.707215904,-6.704912842,-6.607143125,-6.543877213,-6.554705808,-6.541389917,-6.532775102
14.111,-7.492283503,-7.594603877,-7.160414992,-6.881986147,-6.943703272,-7.090883423,-6.991322673,-6.835839249,-6.893523939,-7.047642497,-7.013138135,-6.8650478,-6.893193632,-7.042320372,-7.038147757,-6.882640744,-6.883361097,-7.019866546,-7.027557152,-6.868725001,-6.854821729,-6.994299043,-7.018382605,-6.84316381,-6.786879444,-6.90481743,-6.967321567,-6.831464009,-6.772346866,-6.887152795,-6.971269564,-6.845622657,-6.76787594,-6.870849035,-6.970890714,-6.860610931,-6.76858502,-6.860083398,-7.000754713,-6.976048014,-6.916883535,-6.981842554,-7.055594617,-6.994458856,-6.904862097,-6.876036886,-6.845772717,-6.791412001,-6.780835874
14.136,-7.149584624,-7.291120965,-7.228938256,-7.052157229,-6.989515859,-7.041286749,-7.11441542,-7.080059532,-7.023651476,-7.067925188,-7.150717893,-7.123349615,-7.045827013,-7.072180814,-7.161070574,-7.150162141,-7.059989299,-7.063910666,-7.142889656,-7.144135078,-7.059266955,-7.059350825,-7.133111148,-7.122177136,-7.012440721,-6.999840727,-7.090496565,-7.117360832,-7.0174952,-6.994136624,-7.081692153,-7.124115312,-7.026318466,-6.987105592,-7.067231101,-7.127212135,-7.039484232,-6.98842543,-7.09088921,-7.2763109,-7.30128914,-7.217983977,-7.219409123,-7.31890196,-7.31904961,-7.16939262,-7.043310421,-7.0720357,-7.19453029
