,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
38.867,-10.5758998,-10.60908438,-10.61606934,-10.49476259,-10.43643733,-10.50397178,-10.57150991,-10.47357757,-10.40905166,-10.47997288,-10.55156663,-10.44558193,-10.3392386,-10.38970546,-10.49993946,-10.45280024
38.892,-11.01283666,-10.97600243,-10.95591485,-10.96724221,-10.87270273,-10.76665876,-10.74342921,-10.83570482,-10.87911902,-10.7992701,-10.75273466,-10.79246903,-10.82780139,-10.76032017,-10.70305717,-10.72895622
38.916,-10.77098335,-10.8602644,-10.85872183,-10.7625093,-10.72427422,-10.76980675,-10.82091041,-10.81220257,-10.79000519,-10.80127489,-10.800549,-10.75013304,-10.7410981,-10.78343009,-10.78633923,-10.75413852
38.94,-10.89825854,-10.81236394,-10.76921559,-10.80884856,-10.81014154,-10.74664635,-10.72794838,-10.79670631,-10.85396263,-10.81710183,-10.78153334,-10.82986168,-10.87784864,-10.82293796,-10.75783554,-10.81526898
38.965,-10.59663204,-10.55930454,-10.50766558,-10.51257017,-10.50816723,-10.48088613,-10.48250228,-10.51614067,-10.50867645,-10.47109611,-10.49788038,-10.53729326,-10.51451363,-10.4513508,-10.45292054,-10.47844219
38.989,-10.86728367,-10.80582631,-10.66433044,-10.65498395,-10.76202795,-10.74473361,-10.65717192,-10.67731322,-10.79080337,-10.7568314,-10.63947858,-10.66059802,-10.77765167,-10.69382919,-10.52477938,-10.54596508
39.014,-10.76693965,-10.77837912,-10.70589272,-10.6908202,-10.73487425,-10.75883411,-10.72133993,-10.70523443,-10.71907447,-10.71307863,-10.6423962,-10.58188937,-10.52580462,-10.47039444,-10.43732449,-10.49861978
39.038,-10.71274397,-10.69169763,-10.86468093,-10.87798272,-10.69675982,-10.68392524,-10.87650969,-10.92006508,-10.73006902,-10.65934252,-10.79383717,-10.81430249,-10.59579853,-10.47003719,-10.5508426,-10.60570699
39.062,-10.85537674,-10.94185533,-11.05249225,-10.9152835,-10.82318167,-10.91938735,-11.06491786,-10.94786975,-10.82104567,-10.90468394,-11.05704649,-10.97245921,-10.82482054,-10.85590807,-10.96602237,-10.93762773
39.087,-11.00176551,-11.07561431,-10.9417809,-10.86250422,-10.92332333,-11.01863094,-10.96152253,-10.89228895,-10.95350007,-11.03980952,-10.98281941,-10.88827333,-10.94725865,-11.0431448,-11.01083433,-10.90153945
39.111,-10.62111676,-10.56159606,-10.43793928,-10.4284171,-10.49072662,-10.44902911,-10.34252246,-10.34101169,-10.42247685,-10.42083972,-10.33252806,-10.33608546,-10.4137747,-10.42937793,-10.34806256,-10.33281549
39.136,-10.63909255,-10.60646917,-10.65849943,-10.65932466,-10.50725763,-10.41593112,-10.53462914,-10.64999804,-10.50443515,-10.37875891,-10.48390575,-10.6092658,-10.47886893,-10.3195362,-10.38704236,-10.52358845
39.16,-10.73404444,-10.79077312,-10.89593287,-10.76553572,-10.55758967,-10.55716997,-10.73277521,-10.75678281,-10.59190924,-10.5648032,-10.73243912,-10.77861925,-10.5851536,-10.49629559,-10.64050023,-10.75465758
39.185,-10.94932206,-11.00660771,-10.96171855,-10.81275089,-10.71599792,-10.7485682,-10.80302253,-10.7834545,-10.72257933,-10.75343476,-10.80580432,-10.7791946,-10.69933716,-10.71381341,-10.80663921,-10.85235787
39.209,-10.89648596,-11.0019069,-10.93423479,-10.75174199,-10.73918662,-10.82348755,-10.83130156,-10.74702235,-10.74974002,-10.83408906,-10.85171529,-10.7522216,-10.72336758,-10.80607491,-10.85383041,-10.79577545
39.233,-10.60395278,-10.58188853,-10.65324515,-10.64774787,-10.49524361,-10.41803454,-10.51674643,-10.60979015,-10.52608715,-10.44997412,-10.51510186,-10.58934317,-10.519601,-10.44738735,-10.51153918,-10.60544208
39.258,-10.9037936,-10.99737224,-10.94824828,-10.76480057,-10.67627114,-10.73466785,-10.76575193,-10.70127275,-10.6923745,-10.79382522,-10.86075297,-10.75481295,-10.67538947,-10.73050905,-10.82470517,-10.75766644
39.282,-11.12163518,-11.10818331,-11.11228357,-11.07283601,-10.93771001,-10.94818186,-11.04987521,-11.12389662,-11.00964636,-10.95749931,-11.01979661,-11.08155702,-10.95833463,-10.86917804,-10.9107965,-10.97387404
39.307,-10.92533633,-10.85285237,-10.8229112,-10.90590057,-10.91488116,-10.82685011,-10.82963883,-10.97480894,-10.99085747,-10.79502464,-10.72246354,-10.89285754,-10.9867872,-10.82112643,-10.71317723,-10.87705202
39.331,-10.98102834,-10.97291988,-10.91001718,-10.8516577,-10.82757135,-10.86190249,-10.94459953,-10.98153754,-10.87702528,-10.80810962,-10.83526813,-10.89003536,-10.83945272,-10.78228268,-10.82020706,-10.89593775
39.355,-11.1536981,-11.26951433,-11.11259969,-10.90607228,-10.85554028,-10.96368603,-10.97835986,-10.88564543,-10.85817302,-10.96073498,-10.98414873,-10.87600246,-10.79889769,-10.8818501,-10.92066804,-10.8764836
39.38,-11.00081913,-11.05129276,-11.04162474,-10.89339567,-10.75376873,-10.78042966,-10.89161578,-10.85005941,-10.7296942,-10.73227493,-10.85175015,-10.82549437,-10.7002012,-10.70290183,-10.83112202,-10.79660022
39.404,-11.09620466,-11.06775219,-10.95966855,-10.85822364,-10.82736185,-10.83553941,-10.8552319,-10.8292704,-10.78696417,-10.75995439,-10.75453939,-10.72589596,-10.70112611,-10.7146574,-10.72767564,-10.72280309
39.429,-11.20359802,-11.08765502,-11.05858402,-11.11248383,-11.10990228,-10.9787265,-10.98744744,-11.09071932,-11.11631769,-10.97966024,-10.95138203,-11.02711907,-11.0510156,-10.92309201,-10.92161705,-11.06969231
39.453,-10.74748356,-10.66448915,-10.66218614,-10.70630882,-10.66163014,-10.55210299,-10.57796352,-10.71310541,-10.72109622,-10.59825242,-10.59077251,-10.70625411,-10.71869004,-10.59326541,-10.57417041,-10.68653062
39.478,-10.69045168,-10.63142245,-10.5372001,-10.52035097,-10.53007543,-10.52306282,-10.49675776,-10.52841647,-10.56529278,-10.56037783,-10.51346332,-10.54338607,-10.5822932,-10.57206753,-10.51142891,-10.53993579
39.502,-10.73063021,-10.72803023,-10.65092542,-10.62046755,-10.67225528,-10.68690053,-10.64366137,-10.64144613,-10.63805829,-10.56639326,-10.48565,-10.50238719,-10.55779345,-10.53900196,-10.47500601,-10.49659605
39.526,-10.96330944,-10.78515055,-10.82597473,-11.01964057,-10.94990035,-10.75399049,-10.80944401,-10.95817838,-10.74644053,-10.4603796,-10.48033111,-10.7290513,-10.71916565,-10.47198925,-10.45653285,-10.71007836
39.551,-11.00398485,-10.87820451,-10.84891458,-10.92171024,-10.87404186,-10.76767937,-10.72022985,-10.73324984,-10.67200051,-10.55180236,-10.50183158,-10.60228311,-10.64238922,-10.55143179,-10.49863066,-10.60466441
39.575,-10.73591299,-10.78376183,-10.74991531,-10.60603757,-10.53953313,-10.54689619,-10.60643567,-10.60109469,-10.53620731,-10.52856164,-10.58106192,-10.58569963,-10.50505552,-10.49611051,-10.59085489,-10.63231989
39.6,-10.68375912,-10.58204978,-10.69421283,-10.77526561,-10.56904439,-10.43717614,-10.56847741,-10.72573901,-10.59599193,-10.45181281,-10.56593828,-10.72581209,-10.59578502,-10.43823078,-10.56971239,-10.76968969
39.624,-10.80501212,-10.84424184,-10.95518824,-10.8863652,-10.73643206,-10.7813879,-10.93721763,-10.91072604,-10.75282569,-10.77278406,-10.89732931,-10.85187285,-10.70965903,-10.75305351,-10.891408,-10.86281581
39.648,-10.93290277,-10.84340578,-10.96924702,-11.06293342,-10.9076702,-10.76252474,-10.91035835,-11.0409038,-10.98116297,-10.81580036,-10.91162599,-11.04689261,-10.98434411,-10.79028158,-10.86911343,-11.05326317
39.673,-10.93756399,-10.89435298,-10.75740702,-10.73943652,-10.76606005,-10.72363832,-10.66599853,-10.73071727,-10.80980089,-10.77092429,-10.69621639,-10.73439447,-10.80680296,-10.76731906,-10.65734483,-10.65352157
39.697,-10.87598717,-10.77382665,-10.71306333,-10.70384479,-10.68357883,-10.65684777,-10.6752841,-10.69648521,-10.67115703,-10.64564105,-10.67518355,-10.70712765,-10.68779838,-10.65785039,-10.65332685,-10.64253848
39.722,-10.93175515,-10.81927761,-10.81243607,-10.86808862,-10.80264012,-10.70571485,-10.76609515,-10.85091046,-10.7708764,-10.68495473,-10.74579151,-10.83680619,-10.765543,-10.66429646,-10.72709564,-10.84590062
39.746,-10.81047639,-10.89199203,-10.92418154,-10.75457322,-10.61459669,-10.61563795,-10.67711705,-10.63050313,-10.55213535,-10.54584958,-10.59793596,-10.58579465,-10.544342,-10.5469049,-10.61322546,-10.65133642
39.771,-10.70466207,-10.68481208,-10.72867904,-10.64320106,-10.46208626,-10.411508,-10.55655944,-10.62486667,-10.47800444,-10.38911566,-10.5144155,-10.59075382,-10.46854944,-10.3712786,-10.49699275,-10.62393229
39.795,-10.71478856,-10.72959644,-10.84947042,-10.80600606,-10.61980939,-10.54872752,-10.6498962,-10.74410746,-10.62643631,-10.5625014,-10.66618356,-10.79869971,-10.65617842,-10.55895837,-10.66691313,-10.89307957
39.819,-10.86422153,-10.85863538,-10.87141369,-10.87957218,-10.82958066,-10.7163543,-10.69604865,-10.80500121,-10.84365452,-10.72951431,-10.69680014,-10.83842816,-10.90711163,-10.77601672,-10.70946773,-10.87022284
39.844,-10.90698894,-10.96147651,-11.13708916,-10.99929963,-10.76063582,-10.68725295,-10.84016071,-10.89745964,-10.74908308,-10.67251105,-10.8139117,-10.9155132,-10.82078567,-10.7138975,-10.8155275,-10.96197071
39.868,-10.7578914,-10.73852721,-10.73843278,-10.6766968,-10.59417125,-10.58423209,-10.61006964,-10.58548394,-10.55011321,-10.56553722,-10.61067798,-10.6378612,-10.63572224,-10.65734714,-10.67791699,-10.67577611
39.893,-10.74041644,-10.80248422,-10.69674144,-10.55573244,-10.61780859,-10.78759992,-10.72625321,-10.53795644,-10.55961051,-10.75767698,-10.77762019,-10.61516255,-10.6305424,-10.81617161,-10.81998522,-10.62578777
39.917,-11.18646056,-11.12936734,-11.03450218,-10.96425322,-10.9363289,-10.96725877,-11.01098735,-11.00077614,-10.95264516,-10.96266394,-11.0356981,-11.01264188,-10.96767478,-11.00323135,-11.07037841,-10.99818618
39.941,-11.21245333,-11.13887017,-11.06496954,-11.09009268,-11.15894094,-11.19540057,-11.22831601,-11.2347049,-11.19420926,-11.19830238,-11.26116156,-11.27138061,-11.25128129,-11.27789627,-11.29157607,-11.20353862
39.966,-10.98620932,-10.99536024,-11.04332217,-11.05770338,-10.99864172,-10.99549599,-11.07667194,-11.15502488,-11.0674096,-11.00034122,-11.05073045,-11.13340321,-11.10954075,-11.05596907,-11.06281393,-11.08552754
39.99,-11.02255252,-10.936767,-11.01183472,-11.04516374,-10.93618018,-10.84245098,-10.91731093,-10.98240985,-10.89865945,-10.78040682,-10.80921543,-10.88091665,-10.85919501,-10.76822551,-10.78113884,-10.84146465
40.015,-10.84623315,-10.99790707,-11.04575291,-10.85922477,-10.76910834,-10.89123819,-11.00388746,-10.87855798,-10.77201599,-10.83791199,-10.93806613,-10.86611468,-10.77612482,-10.80718171,-10.90261886,-10.85725331
40.039,-10.6990382,-10.7818408,-10.75932774,-10.68177655,-10.69274767,-10.79132724,-10.81540671,-10.75262048,-10.72997878,-10.79707013,-10.83192871,-10.7984258,-10.77930828,-10.82312505,-10.84443437,-10.80174386
40.063,-10.86881307,-10.86092691,-10.79638461,-10.77983495,-10.82337471,-10.84609145,-10.84660916,-10.85937254,-10.86170068,-10.81181566,-10.78648475,-10.85643307,-10.93102087,-10.89067868,-10.80527906,-10.82783673
40.088,-10.54581576,-10.51390485,-10.53752608,-10.55400049,-10.50759251,-10.48926587,-10.54279296,-10.58839127,-10.5414365,-10.50241583,-10.52964871,-10.58423879,-10.57261741,-10.57070226,-10.63864378,-10.68653702
40.112,-10.80093812,-10.76600643,-10.78092899,-10.77449044,-10.75800944,-10.75788994,-10.78645484,-10.77229487,-10.75802026,-10.74681985,-10.77792044,-10.7698857,-10.77055517,-10.79164548,-10.8452855,-10.80954152
40.137,-11.00620656,-10.95372449,-11.15420467,-11.23207011,-10.98745435,-10.90287841,-11.07428172,-11.18162841,-10.95103777,-10.85141347,-10.99763085,-11.16286266,-11.02478547,-10.94012086,-11.03385358,-11.13695586
40.161,-10.69038722,-10.63962669,-10.73783563,-10.79975204,-10.67989182,-10.57974098,-10.67211106,-10.7908709,-10.69573695,-10.56615376,-10.64524231,-10.80896532,-10.77846069,-10.64569982,-10.67700862,-10.81876141
40.186,-10.6435492,-10.70483383,-10.76464441,-10.69964706,-10.61445761,-10.64927355,-10.76562231,-10.72286769,-10.61810172,-10.63427637,-10.76398548,-10.74554844,-10.66918604,-10.68473125,-10.77528824,-10.70287805
40.21,-10.70999556,-10.65588248,-10.71329167,-10.77169534,-10.6927691,-10.63023656,-10.68130986,-10.77027271,-10.69989801,-10.63149174,-10.66486186,-10.75025518,-10.69031653,-10.61784476,-10.64158577,-10.7077908
40.234,-10.62605387,-10.51300987,-10.67339948,-10.82401039,-10.66530088,-10.53350343,-10.7019399,-10.88941226,-10.71718304,-10.53857241,-10.65243419,-10.82067334,-10.67611744,-10.51443978,-10.62772445,-10.80742667
40.259,-10.82880582,-10.70749995,-10.57936407,-10.64544385,-10.8321793,-10.84685111,-10.72759463,-10.71760882,-10.84100905,-10.84508172,-10.72405867,-10.70073855,-10.80752595,-10.80506187,-10.69427351,-10.68509948
40.283,-10.82469276,-10.87715315,-10.81775092,-10.7806664,-10.88607478,-11.01182714,-10.92699444,-10.81301813,-10.87244013,-11.01063872,-10.95889122,-10.86331138,-10.92175136,-11.03405033,-10.934774,-10.80905912
40.308,-10.88024094,-10.99154919,-11.12244285,-11.02145544,-10.89838574,-10.94086404,-11.04060238,-10.97003918,-10.87307299,-10.90774221,-11.0096458,-10.96972969,-10.90447622,-10.96444865,-11.04656598,-10.95517936
40.332,-11.12260446,-11.03790273,-10.98815877,-11.04024882,-11.00749009,-10.89712106,-10.89888042,-11.04569356,-11.05560375,-10.92357189,-10.89481352,-11.02812229,-11.06708075,-10.95416696,-10.9335566,-11.05249161
40.356,-11.217824,-11.15308868,-11.05179844,-11.05548251,-11.0199053,-10.9346008,-10.90461389,-11.02496491,-11.06137375,-10.96072666,-10.89666137,-11.00507502,-11.06954422,-11.02038152,-10.9430194,-11.01285936
40.381,-10.92744452,-10.84488204,-11.03344244,-11.07883436,-10.84556717,-10.7607796,-10.95348398,-11.07643652,-10.8669107,-10.76334374,-10.93968178,-11.1133879,-10.92959202,-10.78213052,-10.88646334,-11.04743659
40.405,-10.92380007,-10.80761013,-10.82263523,-10.88487188,-10.85549628,-10.79338808,-10.806579,-10.83914502,-10.78347767,-10.73489943,-10.78688287,-10.84649865,-10.78912173,-10.71338472,-10.76457796,-10.85796987
40.43,-11.06876864,-11.11339521,-11.1015533,-10.97997188,-10.9150688,-10.98912912,-11.01532586,-10.8897347,-10.85068706,-10.94227804,-11.0268683,-10.92472066,-10.8558464,-10.92264064,-11.01878479,-10.95319376
40.454,-10.95026526,-10.79042663,-10.82224875,-10.98700096,-10.92902719,-10.8027024,-10.80066209,-10.94625533,-10.93111429,-10.82532248,-10.82668679,-10.96586576,-10.97244373,-10.85278624,-10.8704463,-11.01058551
40.479,-10.63698404,-10.61138358,-10.68194292,-10.6703926,-10.6208379,-10.63194072,-10.71735824,-10.69963105,-10.62137675,-10.61428812,-10.7131519,-10.73805134,-10.67944604,-10.65941734,-10.74975486,-10.78970281
40.503,-10.56996147,-10.71199795,-10.75113325,-10.62419459,-10.61316877,-10.79829048,-10.85107351,-10.66479905,-10.59274594,-10.75775226,-10.86531597,-10.71951857,-10.6187551,-10.75123649,-10.86931915,-10.7655835
40.527,-10.6203513,-10.60913615,-10.61257624,-10.64082134,-10.66841051,-10.68020727,-10.66608001,-10.64130251,-10.63657649,-10.65578054,-10.67388387,-10.66425665,-10.64449086,-10.63806668,-10.65208939,-10.65744341
40.552,-11.05967202,-11.16845204,-11.1424999,-11.01060904,-11.04695218,-11.11874791,-11.10915454,-11.00998906,-11.03057109,-11.08061267,-11.08015831,-10.99271728,-10.99406929,-11.02472977,-11.00037,-10.92841065
40.576,-10.99011987,-11.01749737,-10.91102221,-10.87023935,-10.88516626,-10.92430677,-10.8564017,-10.82402033,-10.86384602,-10.90400831,-10.83738956,-10.80324668,-10.85665015,-10.90466755,-10.81705375,-10.73593925
40.601,-10.74539039,-10.70418992,-10.71990571,-10.71462475,-10.5874464,-10.46030411,-10.50935838,-10.61895186,-10.5862503,-10.45035431,-10.46492635,-10.56586314,-10.55519504,-10.43819931,-10.46485366,-10.57759331
40.625,-10.7892321,-10.8636951,-10.79458789,-10.66713053,-10.58459559,-10.54540525,-10.51593594,-10.51899474,-10.55017595,-10.54587583,-10.49713084,-10.46407496,-10.48490346,-10.50884448,-10.48438994,-10.45014393
40.649,-10.69558276,-10.67071381,-10.66226208,-10.65665194,-10.59669623,-10.54194544,-10.55698944,-10.62553392,-10.58163391,-10.53790816,-10.55275719,-10.63847975,-10.60796673,-10.53858821,-10.53885667,-10.64230107
40.674,-10.61653563,-10.5786389,-10.55583197,-10.57188961,-10.58618757,-10.56670625,-10.56908585,-10.59252587,-10.60054334,-10.56204883,-10.54782233,-10.59671388,-10.62991952,-10.59181983,-10.54911224,-10.55185468
40.698,-10.92988206,-10.96148623,-10.88890397,-10.83285746,-10.84482907,-10.92013247,-10.89243051,-10.83102893,-10.82480499,-10.90055114,-10.89121888,-10.79509513,-10.73828681,-10.76452902,-10.78528742,-10.8010278
40.723,-10.97146278,-10.99207577,-11.18299193,-11.13802477,-10.93229242,-10.94752658,-11.17945132,-11.15143646,-10.94704362,-10.93955781,-11.13156426,-11.07140521,-10.84207509,-10.84006247,-11.11049888,-11.17449104
40.747,-10.93151203,-10.83933523,-10.8728138,-10.98976074,-10.97825938,-10.83617311,-10.80939107,-10.94060082,-10.99724811,-10.8808288,-10.82333565,-10.93696411,-10.99032114,-10.86811538,-10.83815596,-10.97679808
40.771,-10.825208,-10.75733947,-10.77109766,-10.90865633,-10.9254382,-10.79308189,-10.74670197,-10.83871214,-10.8980425,-10.81336977,-10.75218494,-10.80472486,-10.86243363,-10.79171661,-10.73175548,-10.78940321
40.796,-10.69345258,-10.62288302,-10.62129942,-10.69734235,-10.69020706,-10.6105416,-10.59858273,-10.64967653,-10.64260188,-10.58151238,-10.56556502,-10.60724142,-10.60675722,-10.56145168,-10.56189011,-10.59516563
40.82,-10.95441377,-10.77617763,-10.70586388,-10.80742114,-10.81702225,-10.66996102,-10.63203676,-10.76943688,-10.80748401,-10.66907373,-10.62978012,-10.74181023,-10.76359792,-10.62724472,-10.5875109,-10.69415091
40.845,-10.76230728,-10.75939464,-10.90017737,-10.89757122,-10.72377161,-10.6633528,-10.80178322,-10.8818465,-10.74230386,-10.6524859,-10.7339777,-10.7755174,-10.64746113,-10.60079388,-10.71790717,-10.77249242
40.869,-10.58595224,-10.56052967,-10.59356029,-10.61461956,-10.5645606,-10.49246672,-10.49913472,-10.55959671,-10.58083818,-10.54844085,-10.5326884,-10.52886033,-10.48452045,-10.4431807,-10.45752989,-10.51290905
40.894,-10.75105411,-10.76960876,-10.62596251,-10.55250404,-10.61825757,-10.65601448,-10.5814027,-10.54591503,-10.63916934,-10.72186599,-10.68256787,-10.59812053,-10.597466,-10.61391823,-10.56705713,-10.50485095
40.918,-11.11079498,-10.90364085,-10.91641398,-11.09881357,-11.0770566,-10.87770852,-10.8783018,-11.06001205,-11.09109686,-10.92376753,-10.91429702,-11.1202025,-11.13147848,-10.93258075,-10.90960126,-11.07920815
40.942,-11.13119321,-11.02977604,-11.09176674,-11.20449551,-11.14516946,-11.03611099,-11.10573406,-11.21539255,-11.13873936,-11.01423171,-11.04968629,-11.10994535,-11.01883902,-10.92868648,-10.98941562,-11.05053757
40.967,-11.15507934,-11.00936264,-10.94253282,-11.06917556,-11.14904421,-11.0594155,-10.97919491,-11.06424579,-11.15811708,-11.09632063,-10.99046372,-10.98524494,-11.01347617,-10.92748535,-10.83265684,-10.88118777
40.991,-10.78163612,-10.74229612,-10.7310156,-10.74743285,-10.75776273,-10.73384622,-10.72783334,-10.77643464,-10.79111712,-10.74216163,-10.69771306,-10.72431538,-10.7560025,-10.74865847,-10.68736712,-10.66023097
41.016,-10.85782579,-10.92769665,-11.00727089,-10.97926403,-10.82823327,-10.79295546,-10.8934805,-10.96172716,-10.86732344,-10.80260622,-10.8674172,-10.93764407,-10.86391589,-10.7611499,-10.75475856,-10.78038652
41.04,-10.93247878,-10.84294545,-10.9578159,-10.98348036,-10.76093019,-10.62475405,-10.73860519,-10.88566001,-10.77619164,-10.64432001,-10.75798894,-10.94129539,-10.84267704,-10.6504863,-10.66789349,-10.81161549
41.064,-10.88931724,-10.88701532,-10.96848214,-10.96623451,-10.84072407,-10.81349174,-10.90686411,-10.95397921,-10.8318589,-10.78725012,-10.87982878,-10.93954107,-10.80837996,-10.75521488,-10.88075455,-10.98349889
41.089,-10.91138112,-10.83094681,-10.99068578,-11.08897868,-10.94078135,-10.86650525,-11.00756213,-11.09091079,-10.93862065,-10.83124148,-10.95261653,-11.08593269,-10.97423216,-10.86458013,-11.01890845,-11.25027498
