,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
4.3701,-7.515410009,-7.491801247,-7.398245678,-7.238952286,-7.046491904,-6.988107748,-7.078832067,-7.165995634,-7.062953064,-6.989902597,-7.067278019,-7.179293193,-7.101816561,-7.00331661,-7.041307889,-7.163930695,-7.138043168,-7.035054702,-7.033008124,-7.114198908,-7.092968483,-7.005019074,-7.011765485,-7.105067498,-7.101109363,-7.001253037,-6.983071533,-7.069969962,-7.097741237,-7.001515983,-6.950461872,-6.999125898,-7.035493704,-6.971196443,-6.935185262,-6.989347267,-6.988560736,-6.859373331,-6.807256283,-6.908553531,-6.982463631,-6.872884523,-6.80654494,-6.897830933,-6.979845996,-6.876272372,-6.800910588,-6.891365752,-7.000428257,-6.926369819,-6.85132516,-6.928288393,-7.019600371,-6.932393027,-6.842595116,-6.91296308
4.3945,-7.543339227,-7.658201105,-7.582034084,-7.149736019,-6.807944615,-6.776452177,-6.989922238,-7.013919989,-6.808019804,-6.763874771,-6.970805291,-7.039777455,-6.848040347,-6.773070438,-6.953989429,-7.043479572,-6.867346698,-6.772082189,-6.933025302,-7.046169823,-6.878960208,-6.756261005,-6.897344237,-7.043580743,-6.902879706,-6.755997239,-6.865467716,-7.027876156,-6.919531923,-6.752287832,-6.801080531,-6.92243173,-6.846458904,-6.715379688,-6.7711987,-6.900110363,-6.807763245,-6.624831436,-6.629901214,-6.782453127,-6.781843786,-6.630907108,-6.620328085,-6.773255774,-6.795809458,-6.645684434,-6.611490099,-6.757512075,-6.805236491,-6.663261238,-6.614334457,-6.761352704,-6.827098461,-6.676559451,-6.60187913,-6.741316791
4.4189,-7.415562736,-7.608718135,-7.650095213,-7.032686045,-6.552302252,-6.523175336,-6.83343244,-6.908938487,-6.575444635,-6.507307803,-6.816597326,-6.976108038,-6.645425872,-6.519717412,-6.776404401,-6.962114883,-6.663214272,-6.510945566,-6.744652736,-6.970181816,-6.69271853,-6.502772475,-6.703134878,-6.964937374,-6.721716041,-6.497401555,-6.658885499,-6.949739051,-6.765334149,-6.506890209,-6.600217701,-6.876868858,-6.764215694,-6.511563321,-6.575397978,-6.860812373,-6.764805478,-6.445604238,-6.440644958,-6.728351538,-6.760747439,-6.468146655,-6.428172478,-6.697350822,-6.7738908,-6.487157985,-6.418547008,-6.677443565,-6.797756124,-6.513185628,-6.414500253,-6.660935316,-6.827824189,-6.547061917,-6.41065492,-6.631556836
4.4434,-7.197008245,-7.282454826,-7.22326471,-6.829445216,-6.408380872,-6.272258373,-6.444275735,-6.58982967,-6.403339522,-6.269545775,-6.422965505,-6.603997621,-6.44897773,-6.294332342,-6.420468136,-6.608526573,-6.47241721,-6.29969602,-6.399539089,-6.602010809,-6.494655607,-6.30122068,-6.370950249,-6.585548165,-6.517216077,-6.30458793,-6.339678379,-6.560458561,-6.532759972,-6.311206569,-6.307151036,-6.504907111,-6.517691903,-6.314748392,-6.289382719,-6.467479271,-6.47490946,-6.249039349,-6.191603064,-6.381896016,-6.472350243,-6.277855752,-6.195560324,-6.365764488,-6.468985477,-6.283534435,-6.184347492,-6.348878361,-6.488187996,-6.321828708,-6.199504305,-6.344278674,-6.498299351,-6.344821905,-6.200546718,-6.32672342
4.4678,-7.296325225,-7.432984942,-7.288065379,-6.81485445,-6.405138577,-6.272971331,-6.418399009,-6.576182807,-6.419222953,-6.276315231,-6.39727352,-6.582499754,-6.459144191,-6.289159536,-6.369006485,-6.56201754,-6.475065147,-6.292171821,-6.347371345,-6.548270513,-6.489413908,-6.290346146,-6.314285066,-6.515868471,-6.491100689,-6.287628375,-6.282536407,-6.478731276,-6.502502255,-6.300756082,-6.248019686,-6.406897904,-6.456066684,-6.28744038,-6.232985016,-6.389963602,-6.443172551,-6.245347926,-6.157546879,-6.318657114,-6.442565171,-6.281176669,-6.17118761,-6.306306359,-6.4388809,-6.287401813,-6.159859388,-6.281835259,-6.441476466,-6.311408652,-6.165192509,-6.269797402,-6.452397831,-6.342865445,-6.17158236,-6.247518016
4.4922,-7.298077849,-7.337715289,-7.472323462,-7.086442897,-6.498945623,-6.27981251,-6.495159512,-6.75498099,-6.505626817,-6.28109968,-6.475941201,-6.800398497,-6.594160763,-6.320035999,-6.463923835,-6.790843366,-6.625444075,-6.328951063,-6.434810742,-6.771489879,-6.648462344,-6.321431921,-6.377545344,-6.720206869,-6.680101108,-6.335486928,-6.333764305,-6.661486972,-6.686937931,-6.339520597,-6.287378737,-6.588855148,-6.689153941,-6.362035924,-6.269197898,-6.541886638,-6.671335184,-6.345398601,-6.212698574,-6.470654858,-6.681452092,-6.389024687,-6.215921988,-6.442041627,-6.68220575,-6.411329014,-6.202253707,-6.400588513,-6.683486098,-6.45213474,-6.21187343,-6.380434424,-6.689981581,-6.490878298,-6.219641051,-6.352276085
4.5166,-7.181241781,-7.274335051,-7.35077748,-7.002209409,-6.521442533,-6.329669976,-6.474381306,-6.685941942,-6.523651826,-6.335809795,-6.461744574,-6.716869334,-6.601670782,-6.379185259,-6.450003425,-6.693749397,-6.622865392,-6.393755326,-6.433253386,-6.676095151,-6.63499466,-6.388654671,-6.392330142,-6.633016726,-6.631723399,-6.380813879,-6.34916561,-6.579997042,-6.640109315,-6.395178991,-6.314817132,-6.521182481,-6.629468478,-6.412486066,-6.306633237,-6.498516099,-6.627815076,-6.40472743,-6.269770002,-6.450150619,-6.625770018,-6.430872751,-6.27162401,-6.423508855,-6.61702414,-6.447495827,-6.271524448,-6.406345183,-6.63671876,-6.504093608,-6.302714831,-6.39686956,-6.624708802,-6.520718637,-6.306393584,-6.374529311
4.541,-7.288098017,-7.560716057,-7.429115488,-7.002512825,-6.66343281,-6.548182225,-6.61970881,-6.721390305,-6.647552444,-6.551915595,-6.60450673,-6.729874179,-6.693330227,-6.583568925,-6.597452267,-6.704825207,-6.683817255,-6.584208383,-6.593623586,-6.696628005,-6.688979602,-6.585485365,-6.578836431,-6.679304242,-6.69700134,-6.582316955,-6.536691066,-6.619161403,-6.663271245,-6.568129613,-6.510078679,-6.566426154,-6.618616774,-6.548676148,-6.502186981,-6.555279354,-6.60659167,-6.534186579,-6.47829662,-6.532279008,-6.604319312,-6.546873693,-6.482479452,-6.520544982,-6.591761181,-6.546966848,-6.480688552,-6.514256511,-6.607703064,-6.594096022,-6.514589875,-6.513533882,-6.590868765,-6.590940499,-6.517237472,-6.509049162
4.5654,-7.261883092,-7.412005487,-7.372646234,-7.043565642,-6.753548518,-6.641239395,-6.714090727,-6.799263184,-6.737545021,-6.648355697,-6.727256167,-6.850834443,-6.807188598,-6.68642491,-6.71620287,-6.819563685,-6.795602695,-6.677295242,-6.691742301,-6.804028524,-6.803158718,-6.683712984,-6.679766541,-6.79332271,-6.802002272,-6.65859357,-6.611012443,-6.710043726,-6.768320831,-6.658716389,-6.583617896,-6.669143795,-6.753259215,-6.670545349,-6.584656961,-6.664012872,-6.757352593,-6.675482072,-6.573406598,-6.642664323,-6.751070722,-6.691455366,-6.582783791,-6.633544057,-6.732326819,-6.680703651,-6.574179108,-6.63458678,-6.769190952,-6.732620228,-6.592465061,-6.613195363,-6.742008232,-6.728675874,-6.590902276,-6.597669083
4.5898,-7.430370038,-7.400200877,-7.405458187,-7.329458899,-7.0747424,-6.889323331,-6.930806616,-7.083738009,-7.031433943,-6.895043352,-6.938211785,-7.1469758,-7.142901259,-6.957891,-6.923750722,-7.092247803,-7.125218232,-6.972090498,-6.914458493,-7.050983761,-7.096125518,-6.964813488,-6.900942023,-7.032754632,-7.088563157,-6.931876497,-6.805614268,-6.902154593,-7.012434659,-6.912228377,-6.774035007,-6.84004886,-6.971124084,-6.909126117,-6.775290008,-6.82888861,-6.970278239,-6.91829299,-6.773395821,-6.812538945,-6.973205805,-6.948074885,-6.793403457,-6.799055731,-6.941094458,-6.921204606,-6.780819736,-6.80234108,-6.982756541,-6.984869884,-6.819394006,-6.795078669,-6.948271459,-6.969505667,-6.823471273,-6.787148211
4.6143,-7.173000578,-7.34904842,-7.373966149,-7.175061439,-7.077924611,-7.150712399,-7.167231915,-7.07039702,-7.056772508,-7.13889781,-7.168113204,-7.09902504,-7.113049891,-7.196106711,-7.185354088,-7.070405091,-7.062279785,-7.143083207,-7.157367478,-7.045047805,-7.014818269,-7.09021337,-7.136420205,-7.047888739,-7.005995985,-7.025763711,-7.016543114,-6.929816476,-6.929242804,-6.987348191,-6.969194834,-6.856682113,-6.84144607,-6.923711287,-6.950249142,-6.866134145,-6.851460674,-6.927389767,-6.951115309,-6.872310308,-6.86226802,-6.95520914,-6.989342628,-6.898027317,-6.849501367,-6.912412557,-6.936271757,-6.864428808,-6.840137215,-6.92839767,-6.955004837,-6.857247783,-6.800469506,-6.880410385,-6.929109642,-6.85353171
4.6387,-7.163479533,-7.31682175,-7.228745033,-7.085080049,-7.138477099,-7.226017323,-7.093751093,-6.970397879,-7.077066399,-7.227466148,-7.137986161,-7.038337197,-7.150734352,-7.292201226,-7.169748888,-7.032668622,-7.120724593,-7.283616583,-7.193254234,-7.039650712,-7.092127761,-7.241537602,-7.177894929,-7.032932542,-7.070829186,-7.182016763,-7.069438764,-6.914098783,-6.981111649,-7.136885209,-7.026980825,-6.851835905,-6.920831564,-7.120030725,-7.051964942,-6.863457706,-6.900871659,-7.088443434,-7.039778298,-6.851038897,-6.880028616,-7.098797988,-7.10410396,-6.89102401,-6.862747997,-7.049046123,-7.095571128,-6.908626022,-6.876517422,-7.068613108,-7.133919604,-6.921282642,-6.843869309,-7.010900935,-7.116227351,-6.932329178
4.6631,-7.447006828,-7.63005156,-7.679230212,-7.343689259,-7.0935077,-7.093424131,-7.188581689,-7.164321146,-7.069268124,-7.090454431,-7.218539111,-7.271086424,-7.201587541,-7.186312253,-7.249452035,-7.272294665,-7.20119019,-7.182749051,-7.24101673,-7.27233191,-7.206863987,-7.179470236,-7.220506719,-7.252968162,-7.184197416,-7.104382562,-7.064849196,-7.075662016,-7.069163784,-7.038533871,-6.986924076,-6.977332162,-6.999518234,-7.012538443,-6.97856192,-6.972576167,-7.001731246,-6.998609311,-6.940385572,-6.926834068,-6.979898302,-7.012940968,-6.975404714,-6.945194083,-6.970550644,-6.998917682,-6.979845992,-6.961547625,-6.994317159,-7.034260723,-7.018483113,-6.97637167,-6.986628344,-7.024378433,-7.021985854,-6.985664754
4.6875,-7.201911209,-7.316841835,-7.40912905,-7.095026038,-6.704403216,-6.597918316,-6.763779026,-6.856535141,-6.683349956,-6.58844084,-6.746726894,-6.896646212,-6.769345445,-6.653690092,-6.77475586,-6.909056561,-6.784252216,-6.650137246,-6.744928887,-6.88898756,-6.78653526,-6.637872766,-6.710301165,-6.872951991,-6.801697944,-6.605651601,-6.595158326,-6.732889373,-6.749353809,-6.603768767,-6.550583748,-6.643307677,-6.678955152,-6.580466344,-6.542656772,-6.640162258,-6.6784063,-6.558176252,-6.484159891,-6.576144356,-6.662361104,-6.580532082,-6.492853763,-6.564332481,-6.652488024,-6.584043475,-6.486761515,-6.548272524,-6.650202883,-6.600372921,-6.49497638,-6.547269446,-6.664272599,-6.629754228,-6.507998262,-6.533956715
4.7119,-6.841785211,-6.935037322,-6.962735757,-6.706374089,-6.384964871,-6.289790475,-6.423849298,-6.542297544,-6.394140683,-6.286970122,-6.408818632,-6.568747418,-6.451924004,-6.309923605,-6.392745816,-6.567252746,-6.484926664,-6.318074441,-6.367437937,-6.53342709,-6.47400278,-6.303149058,-6.337447784,-6.511311955,-6.475244999,-6.276636371,-6.255494245,-6.403750148,-6.422027925,-6.250087631,-6.20928699,-6.345075703,-6.412954195,-6.276861731,-6.228185201,-6.350790482,-6.416827374,-6.254234029,-6.172620936,-6.292247492,-6.409001792,-6.276884028,-6.177659656,-6.277673231,-6.400962094,-6.276921495,-6.162338476,-6.25483362,-6.404526008,-6.300657061,-6.167849742,-6.244658326,-6.412810115,-6.331047922,-6.178522178,-6.232222351
4.7363,-7.317801551,-7.356569441,-7.385500823,-7.10984068,-6.670785049,-6.4520806,-6.574135802,-6.784795181,-6.657507282,-6.461305428,-6.576312923,-6.842946304,-6.749811827,-6.508001099,-6.576335416,-6.847624095,-6.791059573,-6.527875936,-6.549831975,-6.822729617,-6.815840035,-6.539141824,-6.519930868,-6.792151656,-6.834200311,-6.524601246,-6.428044109,-6.658621304,-6.794818131,-6.540426955,-6.390001631,-6.585939303,-6.787919972,-6.583807639,-6.398362222,-6.562980963,-6.767399271,-6.555604648,-6.336590667,-6.482700003,-6.741065527,-6.590945088,-6.353575134,-6.460845835,-6.707583257,-6.578454378,-6.331798946,-6.42019585,-6.69754275,-6.622723778,-6.357284603,-6.401410234,-6.670860888,-6.642174481,-6.375049245,-6.386773855
4.7607,-7.402591227,-7.642433041,-7.787468903,-7.164306525,-6.618587751,-6.515699352,-6.775125918,-6.927992522,-6.639636562,-6.510049019,-6.748310069,-6.969847626,-6.715381948,-6.542508267,-6.730836769,-6.968030802,-6.738908938,-6.529912268,-6.681123508,-6.94051813,-6.75476477,-6.524999108,-6.64374292,-6.922189439,-6.774047215,-6.501483933,-6.546758711,-6.800152727,-6.727782795,-6.472662053,-6.489222829,-6.72934115,-6.713459836,-6.474308916,-6.469855525,-6.70504761,-6.702707365,-6.431795472,-6.386669694,-6.628177773,-6.714222231,-6.46482793,-6.390543756,-6.610622771,-6.706845154,-6.45145632,-6.354236706,-6.571064782,-6.718518842,-6.480797269,-6.35868132,-6.55611666,-6.735640989,-6.514334802,-6.362116045,-6.530769222
4.7852,-7.211326753,-7.377306664,-7.321628094,-6.873031416,-6.478613641,-6.403130177,-6.603252922,-6.700793602,-6.488755777,-6.395460181,-6.583896989,-6.728264772,-6.540663069,-6.409818835,-6.562571649,-6.721909738,-6.559321931,-6.402967214,-6.524288279,-6.699599246,-6.574717306,-6.405199154,-6.502268369,-6.690623284,-6.593180923,-6.391981756,-6.428626485,-6.597565479,-6.573147191,-6.397634001,-6.400573804,-6.561628159,-6.576438878,-6.410749921,-6.393567531,-6.547271135,-6.562980175,-6.370108539,-6.322159764,-6.486195639,-6.5622596,-6.393214679,-6.325568385,-6.472523661,-6.552434823,-6.38367844,-6.296328138,-6.439942712,-6.553116513,-6.401075574,-6.29535595,-6.432264718,-6.572061932,-6.429139777,-6.296393021,-6.413881297
4.8096,-7.357166162,-7.362653186,-7.328948892,-6.961510859,-6.539078338,-6.411932697,-6.618051266,-6.782956185,-6.558333571,-6.415044039,-6.61220524,-6.840279461,-6.634408312,-6.438923858,-6.583056893,-6.824398831,-6.65650843,-6.435361427,-6.539791932,-6.797589967,-6.679387874,-6.443550166,-6.515661787,-6.784784298,-6.702699448,-6.430501556,-6.444290378,-6.698238345,-6.674805063,-6.415303316,-6.398633367,-6.639486313,-6.672314103,-6.425358352,-6.378158908,-6.605640026,-6.651782991,-6.382334551,-6.301126587,-6.531740904,-6.657377682,-6.416671833,-6.30732002,-6.512078383,-6.653376404,-6.424215756,-6.295647997,-6.487426333,-6.667489503,-6.461233342,-6.308059242,-6.475091193,-6.668846258,-6.476612554,-6.300624034,-6.445989246
4.834,-7.457049172,-7.45862081,-7.39934866,-7.04065893,-6.627005907,-6.503269601,-6.712345868,-6.884885082,-6.651119182,-6.501848268,-6.690265896,-6.918091911,-6.726140103,-6.541659478,-6.687562871,-6.914402149,-6.740579959,-6.534427236,-6.656402242,-6.899331773,-6.755292136,-6.530977878,-6.626365048,-6.883281083,-6.77931197,-6.528896463,-6.569282065,-6.814176029,-6.78997296,-6.540567065,-6.516625415,-6.716463336,-6.730094928,-6.517808553,-6.489927257,-6.684690486,-6.69578109,-6.459037738,-6.40339714,-6.615979951,-6.710236061,-6.497870454,-6.415024274,-6.603126754,-6.71025098,-6.507862696,-6.405385157,-6.579570633,-6.715928065,-6.536915029,-6.41782918,-6.565027756,-6.706095457,-6.540728917,-6.407760815,-6.541265372
4.8584,-7.409043159,-7.736808168,-7.761175136,-7.099357822,-6.656944356,-6.642601299,-6.909786472,-6.933307958,-6.665127206,-6.6271336,-6.8859902,-6.970808418,-6.724117064,-6.658437859,-6.889370868,-6.991682793,-6.747478733,-6.6489146,-6.859183106,-6.99657415,-6.758589787,-6.618989657,-6.799710397,-6.982123037,-6.771551091,-6.590040564,-6.724322692,-6.929421409,-6.762811958,-6.557878519,-6.645282919,-6.843654141,-6.741932349,-6.554061011,-6.62653918,-6.836655211,-6.730843359,-6.483861287,-6.505895109,-6.741114797,-6.739364368,-6.514361576,-6.511663587,-6.734153754,-6.746076293,-6.513488695,-6.48816143,-6.714879127,-6.769508869,-6.538935768,-6.487417838,-6.707664059,-6.787038314,-6.552129964,-6.47162844,-6.681547875
4.8828,-7.271647245,-7.567571283,-7.501672716,-6.952437297,-6.600533759,-6.608278754,-6.817299521,-6.827752748,-6.612186455,-6.598220997,-6.819198284,-6.893884629,-6.675937256,-6.612448805,-6.798450293,-6.891244261,-6.690105366,-6.607488482,-6.777162676,-6.886116215,-6.698041966,-6.588563584,-6.730703375,-6.856005052,-6.698750654,-6.570834843,-6.684037911,-6.824844997,-6.713367308,-6.570309258,-6.626481663,-6.755667506,-6.699040482,-6.578077099,-6.623773406,-6.744565306,-6.6694549,-6.492720321,-6.495751257,-6.64923473,-6.672709674,-6.520291258,-6.499398065,-6.635779536,-6.666382467,-6.508347829,-6.471615981,-6.610695493,-6.671485529,-6.520046585,-6.471247009,-6.612495846,-6.695495192,-6.537769109,-6.463054791,-6.5951664
4.9072,-7.196626733,-7.202381412,-7.190218305,-6.944293741,-6.608944195,-6.480769459,-6.641961704,-6.785610645,-6.624065063,-6.488681287,-6.639307476,-6.8293472,-6.693970565,-6.519640034,-6.621786143,-6.805732996,-6.690234671,-6.49809636,-6.570044693,-6.77518187,-6.706934021,-6.50199692,-6.533567395,-6.741198157,-6.718036917,-6.512054202,-6.510104004,-6.712841032,-6.721224598,-6.506907335,-6.454840372,-6.609662552,-6.645293526,-6.479921241,-6.431619935,-6.587642611,-6.618214064,-6.413297978,-6.324429084,-6.488737289,-6.600250575,-6.439201662,-6.330128916,-6.472869618,-6.587966779,-6.427448014,-6.293722388,-6.42385085,-6.578222471,-6.454573157,-6.309903116,-6.420702645,-6.583472114,-6.471698214,-6.308549251,-6.399100013
4.9316,-7.212520454,-7.384037445,-7.33748097,-6.959582495,-6.66762269,-6.660226668,-6.813263349,-6.83316981,-6.674585546,-6.654562985,-6.797207402,-6.851552704,-6.723650173,-6.699520767,-6.825393452,-6.868570617,-6.727077765,-6.677893411,-6.788183918,-6.838141335,-6.702833274,-6.638928712,-6.744901499,-6.823694855,-6.711136491,-6.630538727,-6.725535224,-6.825494886,-6.73432288,-6.622901612,-6.662069132,-6.737574105,-6.681418019,-6.598610509,-6.646342334,-6.721498905,-6.636895688,-6.496972469,-6.511540762,-6.629767994,-6.627887854,-6.507487605,-6.512194328,-6.628319575,-6.622757328,-6.482549388,-6.470484585,-6.598017186,-6.628394369,-6.500561663,-6.480710623,-6.607828741,-6.644512694,-6.507908275,-6.469417108,-6.594101268
4.9561,-7.289962568,-7.501281469,-7.553017634,-7.233028895,-6.974894908,-6.975055582,-7.108151959,-7.08984859,-6.959229304,-6.967961977,-7.122017127,-7.156680546,-7.037238672,-7.010565307,-7.120649966,-7.14938661,-7.043204248,-7.003166896,-7.101024178,-7.150750143,-7.053523365,-6.985410218,-7.06566743,-7.136596784,-7.056106298,-6.976109725,-7.043042781,-7.13590115,-7.079119756,-6.972299709,-6.978439709,-7.053658282,-7.046522665,-6.972994146,-6.972680458,-7.03751906,-6.992119273,-6.850533767,-6.815994386,-6.915831298,-6.959282572,-6.862476242,-6.822020294,-6.906445669,-6.939734428,-6.837428275,-6.796570768,-6.890856647,-6.945408671,-6.855465406,-6.815802847,-6.916586648,-6.982322715,-6.88141208,-6.815940539,-6.904080784
4.9805,-7.249960913,-7.447824261,-7.535408157,-7.300812581,-7.157223458,-7.23605347,-7.299039364,-7.196217894,-7.13660581,-7.232302073,-7.335830416,-7.280620178,-7.211206544,-7.25963893,-7.315918566,-7.235695623,-7.145227917,-7.184030621,-7.267995673,-7.220863719,-7.130050463,-7.161420231,-7.255685278,-7.229849622,-7.131614228,-7.133613324,-7.218084761,-7.2108344,-7.115635211,-7.089120332,-7.14499021,-7.130634562,-7.052346405,-7.045498035,-7.117569846,-7.114300215,-7.021228515,-6.968487216,-7.006566856,-7.040598841,-7.006342565,-6.975283772,-7.011401568,-7.045953092,-7.004630515,-6.968565243,-7.007299785,-7.056966826,-7.01939891,-6.974472269,-7.015251238,-7.087837277,-7.055698427,-6.986963039,-7.006771747,-7.085464799
5.0049,-7.133956852,-7.23856703,-7.157969542,-7.069013779,-7.118640586,-7.167426502,-7.061016277,-6.983792079,-7.070330825,-7.166894294,-7.076783837,-7.00868518,-7.119688063,-7.232537959,-7.097596689,-6.980069305,-7.070301606,-7.201320149,-7.08632343,-6.959089216,-7.039243624,-7.190602886,-7.100117768,-6.961372845,-7.017352643,-7.160908826,-7.073905605,-6.930121113,-6.991311475,-7.147159508,-7.05573871,-6.89954877,-6.950896301,-7.12058736,-7.059767955,-6.903463967,-6.924697298,-7.067884007,-7.023739862,-6.88100804,-6.906254173,-7.068972355,-7.056063663,-6.894128374,-6.88954059,-7.053480828,-7.080282853,-6.918760817,-6.88852342,-7.044557261,-7.109138647,-6.958197072,-6.903389209,-7.04029197,-7.1212476,-6.972798341
5.0293,-7.145169932,-7.231229465,-7.240137467,-7.134133257,-7.079520773,-7.078312942,-7.075583756,-7.049083133,-7.065020658,-7.079927425,-7.088657128,-7.091620239,-7.146954379,-7.175523178,-7.146180489,-7.10208334,-7.144033354,-7.176761918,-7.141557005,-7.093713531,-7.137673757,-7.177081677,-7.144520506,-7.093742433,-7.122103829,-7.140323276,-7.090875996,-7.042810637,-7.072347768,-7.101260144,-7.057893268,-7.013768443,-7.052174147,-7.096802505,-7.053706106,-7.004890481,-7.0297674,-7.069349377,-7.034458535,-6.999772348,-7.037681209,-7.098700438,-7.071553655,-7.018607282,-7.01922693,-7.057892348,-7.034230683,-6.992389632,-7.005126177,-7.076831167,-7.080293702,-7.021135591,-6.997581362,-7.052139184,-7.069841343,-7.02420199
