,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
22.29,-8.031076752,-7.968727503,-7.919103113,-7.958737635,-8.043027859,-7.951873636,-7.781165545,-7.728921717,-7.843027294,-7.886184146,-7.780656668,-7.710630921,-7.812491964,-7.882862179,-7.788633067,-7.694188406,-7.77787888,-7.875515611,-7.815987334,-7.738651973,-7.841032841,-7.970077358,-7.898894464,-7.787654716,-7.858446355,-7.979660455,-7.911897275,-7.793673721,-7.84905228,-7.968777802,-7.903179523,-7.782501295,-7.830631695,-7.98442525,-8.002119373,-7.889046887,-7.868403975,-7.977583745,-8.002814181,-7.873137583,-7.794098096,-7.872421162,-7.935236271,-7.862893226,-7.80011408,-7.893157099,-7.990264518
22.314,-8.017284512,-7.985921287,-8.076465696,-8.137444902,-8.027952217,-7.939166058,-7.988724429,-8.046383008,-7.968999147,-7.904499463,-7.960603365,-8.036529037,-7.974324869,-7.905080108,-7.949510594,-8.028977187,-7.974453148,-7.897773377,-7.93119631,-8.02518781,-8.0250102,-7.988869028,-8.039203709,-8.116984668,-8.08817348,-8.025962902,-8.06066407,-8.152124186,-8.131738351,-8.048509361,-8.073042556,-8.21169684,-8.267289502,-8.164359381,-8.072594186,-8.111313427,-8.201964206,-8.16304176,-8.058102355,-8.073133117,-8.14640349,-8.12092183,-8.037284364,-8.059234626,-8.142332879,-8.139586933,-8.070935592
22.339,-8.188467713,-8.300970541,-8.410335497,-8.297434748,-8.166957965,-8.321024857,-8.483691499,-8.357641201,-8.196810333,-8.32161738,-8.474565111,-8.360848371,-8.19795314,-8.305345483,-8.474944631,-8.385303105,-8.212518132,-8.299232506,-8.495826091,-8.466522402,-8.299982434,-8.346687871,-8.484149777,-8.463660074,-8.320736139,-8.336958264,-8.480902093,-8.485218316,-8.32866106,-8.314099955,-8.461600427,-8.529261402,-8.488798511,-8.523271086,-8.66771651,-8.678610323,-8.565251868,-8.549693454,-8.70114734,-8.70919852,-8.56844996,-8.496510296,-8.643771485,-8.6961258,-8.575621569,-8.480864365,-8.612900852
22.363,-8.290836279,-8.20398807,-8.291984931,-8.348212701,-8.227116486,-8.131303007,-8.194267682,-8.258485388,-8.180549758,-8.110930457,-8.177363053,-8.261279755,-8.209917224,-8.149467549,-8.220419448,-8.308420246,-8.239957157,-8.15136238,-8.23341472,-8.41137984,-8.370640199,-8.206266742,-8.229258048,-8.414617259,-8.418544761,-8.265713816,-8.261022143,-8.422387987,-8.434538869,-8.269917656,-8.248527001,-8.392862536,-8.475832184,-8.445219007,-8.508354457,-8.574021308,-8.506120495,-8.434085253,-8.517393619,-8.60289292,-8.511069214,-8.390922285,-8.419870847,-8.507068313,-8.475173957,-8.388453344,-8.425773155
22.388,-8.023874657,-8.129468346,-8.146727334,-8.02092928,-8.016147209,-8.141684451,-8.174939069,-7.996896022,-7.928335181,-8.044286205,-8.148571008,-8.028137668,-7.951671475,-8.049663844,-8.186563993,-8.110637278,-8.031563634,-8.130230239,-8.32683269,-8.263767396,-8.120880651,-8.144082305,-8.30193836,-8.273422049,-8.139622758,-8.147261993,-8.308614492,-8.319427052,-8.18828537,-8.176071234,-8.307687302,-8.352194026,-8.299620211,-8.396671568,-8.576574801,-8.525186708,-8.350611562,-8.396270763,-8.586220952,-8.556663762,-8.318558148,-8.286757915,-8.470006515,-8.541202032,-8.341142124,-8.306872762,-8.522884747
22.412,-7.897413378,-7.824541717,-7.894881304,-7.938776947,-7.828269823,-7.796050583,-7.91836052,-7.979864636,-7.856931499,-7.80513864,-7.910738609,-8.006744256,-7.900094368,-7.825779441,-7.931508608,-8.091461972,-8.016412216,-7.902259303,-7.96764721,-8.129092064,-8.07264331,-7.935100156,-7.97338339,-8.142066131,-8.108048401,-7.946966842,-7.953575733,-8.146974722,-8.181022475,-7.984494851,-7.892226521,-8.038956033,-8.257107913,-8.244760981,-8.11375032,-8.135425909,-8.260226489,-8.266395577,-8.161123711,-8.163030769,-8.237321726,-8.192643735,-8.099422438,-8.127014511,-8.229121642,-8.235828047,-8.226846003
22.437,-7.78495393,-7.721086489,-7.779598253,-7.793093561,-7.65266515,-7.551832068,-7.641802587,-7.766027641,-7.666207911,-7.529749209,-7.597789536,-7.77593309,-7.752461341,-7.610676346,-7.644459143,-7.792848755,-7.76764277,-7.618633209,-7.625769833,-7.767605794,-7.771127896,-7.625789932,-7.615029462,-7.76252812,-7.806434703,-7.667638188,-7.628802531,-7.742858956,-7.788611584,-7.653858415,-7.606771296,-7.744663537,-7.889070061,-7.815955284,-7.729122712,-7.787591039,-7.896284891,-7.84465981,-7.766767313,-7.808764217,-7.883991146,-7.81528435,-7.721222681,-7.745483889,-7.847958719,-7.871147731,-7.835261898
22.461,-7.795726135,-7.760936301,-7.820169314,-7.792814873,-7.640506361,-7.604217575,-7.714023616,-7.736095858,-7.603727704,-7.553561559,-7.656050584,-7.701481116,-7.620121465,-7.584385277,-7.667078078,-7.702065458,-7.627281687,-7.583645604,-7.666734284,-7.71763279,-7.638579201,-7.576193068,-7.648852502,-7.728814973,-7.682704659,-7.614876397,-7.667829605,-7.751295954,-7.709139075,-7.622028458,-7.650913333,-7.760859882,-7.77615191,-7.701767253,-7.715574837,-7.81700191,-7.811964002,-7.73044353,-7.761205392,-7.900156161,-7.914724055,-7.797562507,-7.770106612,-7.892721862,-7.96789713,-7.906656398,-7.846271821
22.485,-7.761081708,-7.695807668,-7.918518627,-7.929853038,-7.682329274,-7.686485404,-7.994369869,-7.97924333,-7.67682717,-7.694917608,-7.996492605,-7.977259011,-7.668528125,-7.680098982,-8.003293648,-8.029060216,-7.692913111,-7.666235102,-8.002522996,-8.130563135,-7.785384687,-7.693970357,-7.991211073,-8.162922961,-7.825172593,-7.70154763,-7.977343452,-8.182757241,-7.839363844,-7.655046556,-7.871242054,-8.097243454,-7.858089532,-7.691218044,-7.87347151,-8.082103727,-7.912514,-7.768667659,-7.912676905,-8.079724679,-7.910126837,-7.785071312,-7.937662014,-8.068118843,-7.865914863,-7.707017191,-7.805349232
22.51,-7.317895832,-7.361615261,-7.419684669,-7.385983381,-7.329434935,-7.371768124,-7.438731504,-7.406720882,-7.332998184,-7.36326264,-7.458752598,-7.457708544,-7.370231748,-7.351165755,-7.419083432,-7.423340452,-7.342698889,-7.317417298,-7.393538845,-7.427556875,-7.363944954,-7.32791299,-7.391305821,-7.417005756,-7.344431265,-7.294252046,-7.359187432,-7.403518857,-7.339773674,-7.269749849,-7.301398198,-7.369080595,-7.398271926,-7.394377306,-7.436220546,-7.478810962,-7.477888303,-7.453085618,-7.467319656,-7.460769582,-7.424515229,-7.396462106,-7.419119407,-7.431493952,-7.412958315,-7.389351427,-7.410079452
22.534,-7.747514986,-7.595694798,-7.645607482,-7.808468318,-7.760573397,-7.594935105,-7.627388069,-7.813860846,-7.800142748,-7.627280769,-7.662786264,-7.861851461,-7.83092666,-7.63160636,-7.631531749,-7.807679527,-7.800273049,-7.615418441,-7.594005264,-7.770717162,-7.81737061,-7.638122928,-7.579472259,-7.754783546,-7.837105156,-7.653662616,-7.581011647,-7.796350094,-7.921986083,-7.706204762,-7.602830841,-7.856854927,-8.139315444,-7.983810261,-7.772965366,-7.894672251,-8.105822074,-7.975762086,-7.746694366,-7.798602949,-7.95782409,-7.879369285,-7.695062976,-7.747485247,-7.932726029,-7.926795293,-7.732966895
22.559,-7.891714318,-7.963202432,-8.057437807,-7.966560339,-7.885459962,-7.927719137,-8.003449394,-7.935419281,-7.904479576,-8.014527835,-8.094068299,-7.973674402,-7.90399562,-8.005188972,-8.109655007,-7.997101914,-7.90228697,-7.98794895,-8.112918981,-8.025881601,-7.911923742,-7.972360173,-8.099892744,-8.013480888,-7.848246159,-7.85372547,-8.019435806,-8.06469908,-7.970290937,-7.942939554,-8.031875231,-8.071777914,-8.087329255,-8.159011382,-8.220889702,-8.108184716,-8.019695308,-8.097421996,-8.226943216,-8.147154366,-8.040801729,-8.128339818,-8.308097292,-8.230742274,-8.085457568,-8.146875166,-8.340878904
22.583,-7.879449965,-7.866328633,-7.838990979,-7.830970424,-7.815759577,-7.849376918,-7.839927314,-7.79745316,-7.775006508,-7.868018006,-7.910960197,-7.848330659,-7.773548707,-7.833039547,-7.908179483,-7.891250232,-7.826759233,-7.871964217,-7.957867284,-7.952385268,-7.864874319,-7.858694823,-7.912388562,-7.911893563,-7.832177618,-7.810059067,-7.892791204,-7.96201434,-7.879227659,-7.808678309,-7.874693133,-7.990111901,-7.991097569,-7.961791673,-8.017790214,-8.07035416,-7.990774757,-7.911410068,-7.963774364,-8.067813075,-8.080762445,-8.062258104,-8.129049903,-8.201824284,-8.156323904,-8.070214537,-8.120781301
22.607,-7.945619728,-8.069822961,-8.043391952,-7.88787676,-7.835648699,-7.848815603,-7.814409688,-7.723214538,-7.727485093,-7.77957541,-7.791598957,-7.742808406,-7.768900846,-7.82506751,-7.833100365,-7.7830997,-7.803194047,-7.868791797,-7.879775306,-7.814404472,-7.802141026,-7.858146339,-7.88413319,-7.831313396,-7.822559905,-7.896104356,-7.929044224,-7.887175752,-7.883527858,-7.926973387,-7.921408916,-7.898981162,-7.949808241,-8.053574684,-8.035445475,-7.943210441,-7.923653711,-7.981043494,-7.935890543,-7.868201858,-7.877133682,-7.939533696,-7.905272086,-7.853337713,-7.855472928,-7.920594882,-7.90935049
22.632,-7.854089047,-7.785927529,-7.833148412,-7.806688441,-7.679442225,-7.630408276,-7.720092103,-7.740629154,-7.606150272,-7.57608208,-7.715199831,-7.791494714,-7.663142967,-7.593399251,-7.701682874,-7.784547273,-7.662280158,-7.576632544,-7.686762447,-7.796550438,-7.678251907,-7.570707292,-7.666874957,-7.801000567,-7.700306336,-7.565954227,-7.639383722,-7.786668995,-7.711305048,-7.574768,-7.619873384,-7.738972296,-7.727544545,-7.645077944,-7.695611982,-7.779545306,-7.74251701,-7.650615957,-7.700685905,-7.784342225,-7.731892215,-7.616991597,-7.652449556,-7.730442696,-7.662384891,-7.529162536,-7.563145224
22.656,-7.62743084,-7.594423374,-7.730490431,-7.710979631,-7.492990425,-7.477148013,-7.678039237,-7.71907285,-7.508281428,-7.468734515,-7.642904454,-7.723303154,-7.548919248,-7.499122859,-7.663289144,-7.759237725,-7.589990074,-7.516585373,-7.664321153,-7.776270036,-7.609498571,-7.507098828,-7.637225761,-7.77163985,-7.628367762,-7.513081994,-7.61845241,-7.752781242,-7.636835813,-7.518619238,-7.615174629,-7.808183012,-7.773702679,-7.659282713,-7.708552578,-7.857374415,-7.804686477,-7.671351006,-7.703996307,-7.883816535,-7.908741745,-7.776189666,-7.767020911,-7.902276063,-7.904939512,-7.744816933,-7.718548732
22.681,-7.67749464,-7.688790834,-7.640811668,-7.535678379,-7.43846153,-7.404528938,-7.451185877,-7.50190009,-7.478538205,-7.430680444,-7.446478662,-7.487699036,-7.49077286,-7.472121139,-7.5211699,-7.586044836,-7.555441886,-7.47881586,-7.505782038,-7.592180395,-7.585017453,-7.489545392,-7.484960934,-7.563960523,-7.581594307,-7.499160822,-7.488619155,-7.565757357,-7.597935134,-7.510871381,-7.471923476,-7.553924873,-7.670627514,-7.651075239,-7.571448298,-7.575292206,-7.663858094,-7.659855561,-7.589329729,-7.598613363,-7.702338971,-7.703071997,-7.607828316,-7.589173212,-7.686840358,-7.70941179,-7.621719586
22.705,-7.784601621,-7.717812142,-7.64439553,-7.593435832,-7.542079902,-7.507569473,-7.534324553,-7.585095918,-7.575833321,-7.511796223,-7.501217628,-7.548820023,-7.563763114,-7.525294462,-7.532086211,-7.604310674,-7.653472297,-7.612779324,-7.598828216,-7.669763195,-7.729613325,-7.673245014,-7.617055727,-7.650456623,-7.703106186,-7.663991447,-7.611003297,-7.638212311,-7.676833791,-7.639409104,-7.595132166,-7.62714681,-7.698355686,-7.723267387,-7.724871967,-7.744246469,-7.761330074,-7.756170513,-7.748431239,-7.751623256,-7.750766864,-7.743648884,-7.741870666,-7.750982885,-7.752413687,-7.74624762,-7.743614554
22.729,-7.85873427,-7.871267003,-7.793896883,-7.716401151,-7.70431301,-7.75083256,-7.818914265,-7.829509925,-7.818699059,-7.843587175,-7.830512882,-7.763832603,-7.718884617,-7.751305632,-7.779763145,-7.762314397,-7.745992363,-7.804497303,-7.886549367,-7.907772367,-7.849723522,-7.836720811,-7.87874018,-7.900407935,-7.818884882,-7.774238354,-7.827586872,-7.895379774,-7.840348133,-7.771906166,-7.805749743,-7.896893183,-7.871504014,-7.798385202,-7.814743694,-7.915908128,-7.919562113,-7.8362927,-7.811903759,-7.900963953,-7.921565166,-7.831840014,-7.80345542,-7.912088943,-7.956270802,-7.862732879,-7.822889768
22.754,-7.94600779,-7.902390147,-7.83667549,-7.822452424,-7.7748003,-7.699804696,-7.706108748,-7.82448263,-7.858930415,-7.752043693,-7.691794978,-7.758724756,-7.777706719,-7.66830773,-7.607582309,-7.696664101,-7.757650633,-7.674432126,-7.628813952,-7.747013854,-7.836585603,-7.726498331,-7.64099696,-7.71720006,-7.802295145,-7.729056292,-7.673351247,-7.741880725,-7.809656455,-7.744507701,-7.677526668,-7.701549171,-7.759516882,-7.721804157,-7.666804412,-7.690747385,-7.763301461,-7.743548609,-7.701763373,-7.733411939,-7.835653449,-7.850311899,-7.784888139,-7.773093083,-7.868668674,-7.898898714,-7.829675263
22.778,-8.12933742,-8.107404422,-8.211571582,-8.192560186,-7.974775931,-7.829310653,-7.942220335,-8.129381103,-8.04580505,-7.836490652,-7.888111358,-8.114680876,-8.072014198,-7.820570404,-7.820766012,-8.053933303,-8.093675139,-7.882625298,-7.868029018,-8.072837345,-8.113595821,-7.912509736,-7.866399063,-8.025135879,-8.067468711,-7.895850175,-7.853714959,-8.02806766,-8.101977478,-7.92529917,-7.844627202,-7.990465945,-8.088786991,-7.95383332,-7.86792758,-7.989760438,-8.086354039,-7.958097732,-7.864261634,-8.017776178,-8.195564837,-8.062468948,-7.906950611,-8.001942454,-8.180808055,-8.093704108,-7.923071364
22.803,-8.203748146,-8.161469953,-8.289603835,-8.313726872,-8.12742328,-8.041378481,-8.137584161,-8.179539207,-8.011024207,-7.913104152,-8.002692873,-8.085114356,-7.987226967,-7.906163014,-7.995073802,-8.112509924,-8.083022591,-8.033794714,-8.101841209,-8.180212651,-8.123931539,-8.059486051,-8.120226823,-8.203054284,-8.132969674,-8.034250844,-8.082556369,-8.217038771,-8.218231086,-8.104599728,-8.069087085,-8.125559796,-8.14003579,-8.084136689,-8.069006632,-8.117170844,-8.143513335,-8.104695401,-8.075089144,-8.090069752,-8.095043264,-8.071526319,-8.062801849,-8.095695759,-8.118685048,-8.097375784,-8.079175231
22.827,-8.211473101,-8.184812068,-8.252474201,-8.285311668,-8.206912358,-8.17904939,-8.288736637,-8.378766409,-8.267316375,-8.161080346,-8.192735298,-8.279364831,-8.218327234,-8.144136963,-8.194454314,-8.336610457,-8.312745748,-8.197545352,-8.222547113,-8.386359548,-8.374055336,-8.210700316,-8.210184996,-8.41238453,-8.46945622,-8.292841944,-8.245246924,-8.402941795,-8.450447027,-8.311972572,-8.314367848,-8.462677675,-8.446708703,-8.269095561,-8.254757686,-8.418386196,-8.458144669,-8.290376176,-8.237412627,-8.31765751,-8.288498073,-8.131654446,-8.120456887,-8.252420064,-8.30599004,-8.22249407,-8.257992415
22.852,-8.052506495,-8.041556142,-8.085986083,-8.1038176,-8.07412007,-8.07084912,-8.112523946,-8.144609953,-8.15992187,-8.172092172,-8.182487876,-8.155264938,-8.13322423,-8.143554424,-8.189754476,-8.189040423,-8.163575009,-8.150855532,-8.181622355,-8.199585205,-8.201378567,-8.203554224,-8.23167434,-8.254795308,-8.261165799,-8.275401556,-8.286484496,-8.257996191,-8.234214151,-8.271900884,-8.339857143,-8.411307526,-8.431313374,-8.398147184,-8.371979313,-8.399275157,-8.423163081,-8.41157846,-8.347733395,-8.275852668,-8.215551841,-8.205544712,-8.217800511,-8.2445042,-8.243615873,-8.278342454,-8.334264779
22.876,-8.155780457,-8.205613236,-8.142287861,-8.11094697,-8.186252545,-8.206219084,-8.114528438,-8.088478866,-8.221962735,-8.288521426,-8.174044698,-8.09985683,-8.213288388,-8.292948563,-8.175857268,-8.09059276,-8.197758164,-8.290514299,-8.205303523,-8.151088136,-8.272609918,-8.339692447,-8.222329804,-8.156106426,-8.249709677,-8.278849981,-8.154049195,-8.098246249,-8.191015227,-8.242152169,-8.182744955,-8.190241112,-8.360838145,-8.47360707,-8.386729813,-8.315610584,-8.418014329,-8.471893082,-8.361000531,-8.297381742,-8.407122444,-8.443222294,-8.300697883,-8.220333542,-8.349596191,-8.449200244,-8.332749383
22.9,-8.247961783,-8.14051221,-8.01930315,-8.086465141,-8.192115051,-8.107558996,-8.016599616,-8.094872578,-8.184803702,-8.105960004,-8.013835484,-8.098424091,-8.182310155,-8.088640678,-7.979989155,-8.058076035,-8.169930229,-8.103753837,-7.990082275,-8.070712776,-8.207007997,-8.143603212,-7.996792915,-8.047942016,-8.199703504,-8.160435285,-8.003089182,-8.035137344,-8.196900795,-8.192192255,-8.021600587,-8.014338391,-8.190772264,-8.252253074,-8.10571641,-8.059859596,-8.188715864,-8.255263948,-8.12383887,-8.071314313,-8.190236566,-8.23286856,-8.083100521,-8.028541969,-8.185918122,-8.251482737,-8.081116579
22.925,-8.167994876,-8.264707117,-8.235311907,-8.123412811,-8.098286998,-8.180854983,-8.198014743,-8.13976559,-8.135776841,-8.212270816,-8.259037933,-8.209220117,-8.174228711,-8.206346618,-8.23162544,-8.176380423,-8.13349306,-8.158454092,-8.193766441,-8.164272887,-8.141788126,-8.163115239,-8.196307214,-8.193332476,-8.191407771,-8.196712163,-8.194973679,-8.189779546,-8.206076555,-8.194901658,-8.171385666,-8.172327574,-8.212958587,-8.225013469,-8.168807446,-8.129565023,-8.191761836,-8.280219246,-8.253419483,-8.182238398,-8.166037751,-8.191123369,-8.166676705,-8.124858866,-8.119353598,-8.159185106,-8.14424005
22.949,-8.378698589,-8.511125492,-8.550890648,-8.466771956,-8.460050531,-8.467564034,-8.361835194,-8.281611154,-8.368621461,-8.515404694,-8.479846909,-8.377199709,-8.417123621,-8.540635676,-8.488917873,-8.362749879,-8.402239883,-8.553248886,-8.526571223,-8.403966288,-8.42851126,-8.562077567,-8.545138093,-8.436800805,-8.466383357,-8.581664778,-8.542115409,-8.400112039,-8.401317137,-8.547351157,-8.554214731,-8.42671146,-8.450767934,-8.642999989,-8.675174106,-8.517276943,-8.511108502,-8.711980927,-8.76678233,-8.507172216,-8.369904214,-8.520116021,-8.708301083,-8.532953304,-8.336112758,-8.433515313,-8.680741864
22.974,-8.628267198,-8.679796692,-8.684347632,-8.622521699,-8.62570109,-8.639196057,-8.551055561,-8.441644212,-8.493548002,-8.615408411,-8.60397539,-8.487727423,-8.479904754,-8.533941446,-8.515853679,-8.432108859,-8.434175002,-8.501101506,-8.520962584,-8.465306394,-8.470219025,-8.525221263,-8.526519614,-8.481315533,-8.508465959,-8.561469693,-8.47651957,-8.351565789,-8.387781688,-8.497076826,-8.480890049,-8.393963524,-8.454372212,-8.581538566,-8.549748226,-8.44156825,-8.48199088,-8.577413894,-8.477956453,-8.306164501,-8.305828417,-8.407731932,-8.370377003,-8.235084314,-8.233701947,-8.33686316,-8.323222177
22.998,-8.594846516,-8.574942613,-8.684434394,-8.757253956,-8.632839982,-8.598030643,-8.653336014,-8.704407572,-8.600527445,-8.565444346,-8.637496943,-8.688450714,-8.565249597,-8.507465785,-8.584652548,-8.658949197,-8.557121018,-8.480300623,-8.546561305,-8.667975832,-8.639110411,-8.550458744,-8.585149126,-8.695689139,-8.664259931,-8.536404279,-8.51887851,-8.568678811,-8.530358655,-8.459761325,-8.496719359,-8.566372123,-8.558173809,-8.496693428,-8.513797788,-8.567621542,-8.563736479,-8.472270315,-8.436306503,-8.495333217,-8.531208794,-8.465420678,-8.432332657,-8.480780297,-8.518253558,-8.475829644,-8.462934166
23.022,-8.586447898,-8.687704461,-8.659587239,-8.549209717,-8.591368273,-8.720234573,-8.698981176,-8.546712451,-8.568058754,-8.736622142,-8.715739773,-8.531769691,-8.543856495,-8.726963085,-8.756558305,-8.603720087,-8.594660261,-8.751848651,-8.787038851,-8.648186955,-8.635009802,-8.811908088,-8.845419465,-8.661836856,-8.608688937,-8.792328951,-8.829367051,-8.599544965,-8.50006374,-8.68526535,-8.810761644,-8.628078815,-8.520743643,-8.731290239,-8.940289581,-8.754434076,-8.571318054,-8.745169565,-8.976292452,-8.789742122,-8.600538072,-8.771743094,-9.008910351,-8.795340671,-8.57086498,-8.700645739,-8.946690181
23.047,-8.115502925,-8.253462299,-8.385722503,-8.250936131,-8.122498039,-8.229500206,-8.384395228,-8.282557412,-8.130072914,-8.199228864,-8.35393618,-8.276779027,-8.114598914,-8.163085756,-8.338494536,-8.321937322,-8.178303813,-8.198624552,-8.334127228,-8.329107704,-8.205564314,-8.207592592,-8.319083454,-8.326040098,-8.224878404,-8.217879005,-8.303972739,-8.284769166,-8.180061136,-8.186019137,-8.302399942,-8.316616439,-8.238960404,-8.252034593,-8.35132514,-8.328178684,-8.223360178,-8.231657501,-8.338015124,-8.308935641,-8.168873542,-8.15176168,-8.25162348,-8.261061659,-8.163845788,-8.155908346,-8.230107242
23.071,-8.104914687,-8.159260787,-8.207930634,-8.132875776,-8.085972859,-8.164774919,-8.247234788,-8.176616081,-8.103231588,-8.150231845,-8.231126417,-8.17485019,-8.101413782,-8.128902396,-8.210279422,-8.200583304,-8.16823345,-8.203524362,-8.282797846,-8.257561708,-8.205736443,-8.222442257,-8.296868079,-8.270945881,-8.220617277,-8.240246687,-8.312160829,-8.279903082,-8.224210012,-8.2357808,-8.306801215,-8.299181841,-8.254470989,-8.264547101,-8.317282575,-8.27042829,-8.182714649,-8.166709148,-8.211735499,-8.173912746,-8.059014585,-7.999761209,-8.048987551,-8.08695462,-8.025401489,-7.97578414,-8.0249145
