,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
15.43,-6.616965827,-6.632771487,-6.442145256,-6.316013806,-6.328008232,-6.351566244,-6.290292598,-6.257278804,-6.313946608,-6.356144526,-6.295635464,-6.251196674,-6.30171372,-6.357722978,-6.300597006,-6.248789744,-6.329259133,-6.540109691,-6.738136044,-6.736479312,-6.62256526,-6.617534656,-6.69593598,-6.662002502,-6.57198976,-6.597913501,-6.696554276,-6.667801746,-6.567580865,-6.585657316,-6.691739646,-6.680397326,-6.575682169,-6.580311941,-6.685157465,-6.690207903,-6.583726244,-6.57475005,-6.676888036,-6.698560771,-6.592024641,-6.566580093,-6.660168914,-6.695419689,-6.590184701,-6.547706011,-6.633017598,-6.690167011,-6.601654549,-6.549524122,-6.626945475,-6.693469436,-6.608876441,-6.540121611,-6.606044416,-6.689351603,-6.617025756,-6.53060702,-6.572367201,-6.652489707,-6.593588411,-6.511487189,-6.553777615,-6.649751487,-6.61301179,-6.526078953,-6.550452965,-6.644692921,-6.615125753,-6.484192794,-6.377779274,-6.384464321,-6.476263906,-6.492320863,-6.351732306,-6.307126206,-6.518556829,-6.728212631,-6.563544221,-6.367299767,-6.444889792,-6.598169044,-6.480936339,-6.326233864,-6.417574061,-6.59461315,-6.500062762,-6.327587037,-6.395765149,-6.586777306,-6.521845923,-6.322190631,-6.34556724,-6.522596484,-6.501283044,-6.320404752,-6.341968795,-6.569383139,-6.536631308,-6.233970732,-6.176849379,-6.429297243,-6.546566732,-6.277477185,-6.147064881,-6.336490408,-6.501494318,-6.292649898,-6.14402291,-6.310083786,-6.501713292,-6.313168805,-6.132602598,-6.264870099,-6.481861559,-6.365753527,-6.216179101,-6.404194412,-6.791580093,-6.738164391,-6.446855558,-6.488921755,-6.793600726,-6.757022757,-6.460319236
15.454,-6.730610223,-6.840318598,-6.876126828,-6.794863203,-6.704069532,-6.653612004,-6.675942468,-6.746025301,-6.711826359,-6.652838242,-6.660606487,-6.732505552,-6.711605518,-6.651973985,-6.654585046,-6.728925167,-6.767127226,-6.79977133,-6.855814561,-6.961791379,-6.945514133,-6.84390275,-6.79835933,-6.919609548,-6.970314659,-6.882228804,-6.814810139,-6.914022331,-6.980111925,-6.904864903,-6.82587246,-6.900834922,-6.981459276,-6.915340675,-6.830469685,-6.885513466,-6.979829302,-6.925297718,-6.838039121,-6.874507366,-6.978706406,-6.929654583,-6.836514295,-6.855068217,-6.970372151,-6.926678737,-6.823149935,-6.824566803,-6.957157125,-6.935105099,-6.813676073,-6.778265011,-6.907838166,-6.926709659,-6.828135864,-6.773494912,-6.895080012,-6.9276626,-6.827243256,-6.757070259,-6.880596724,-6.932335287,-6.836976192,-6.75664519,-6.872798043,-6.942886586,-6.864373116,-6.774774121,-6.860650826,-6.933924121,-6.812258233,-6.568446756,-6.471229995,-6.482622071,-6.48247114,-6.443818444,-6.551362613,-6.734759977,-6.680051983,-6.484069503,-6.500764844,-6.652339982,-6.597712886,-6.433645281,-6.472121857,-6.654442319,-6.613266979,-6.441368435,-6.450807361,-6.645990146,-6.635350617,-6.440006421,-6.381461309,-6.545162046,-6.589353167,-6.446981775,-6.385475149,-6.523650115,-6.486542867,-6.265856469,-6.174717517,-6.396934813,-6.541596195,-6.333135385,-6.160708307,-6.324449432,-6.508083382,-6.354484769,-6.162439395,-6.299095021,-6.503894604,-6.377660259,-6.162824548,-6.26666819,-6.49489072,-6.434703797,-6.237020377,-6.285883858,-6.484564616,-6.524930463,-6.380184911,-6.346793122,-6.461108407,-6.518297754,-6.395995452
15.479,-6.668932569,-6.570379518,-6.558989118,-6.473554113,-6.349681467,-6.308828774,-6.393155865,-6.413511646,-6.34432938,-6.289378167,-6.355606367,-6.386988674,-6.336949039,-6.284056329,-6.344281739,-6.388401545,-6.385753241,-6.366330492,-6.388844256,-6.391466507,-6.439817199,-6.505996742,-6.488442636,-6.389585109,-6.403270154,-6.514414222,-6.554498389,-6.463891724,-6.445982608,-6.530041527,-6.561553767,-6.47621405,-6.442818714,-6.523234383,-6.562757919,-6.486613959,-6.437883637,-6.512292838,-6.559749269,-6.495304614,-6.431762501,-6.49653474,-6.550472434,-6.501710064,-6.426622963,-6.479605359,-6.540045406,-6.511837435,-6.433970274,-6.476708169,-6.519307858,-6.474791311,-6.396743053,-6.456622951,-6.521848955,-6.482977624,-6.393165972,-6.440481737,-6.503511782,-6.469031815,-6.37907139,-6.424496716,-6.498055894,-6.470605505,-6.377203754,-6.415457888,-6.505614237,-6.491558868,-6.393156154,-6.420487795,-6.470464009,-6.306551556,-6.037070726,-6.002944607,-6.197435323,-6.313739025,-6.183364064,-6.134519217,-6.267970132,-6.350116225,-6.206248304,-6.104165279,-6.187773573,-6.271117921,-6.174695357,-6.083764575,-6.167577352,-6.261837587,-6.188076997,-6.084737029,-6.157630972,-6.235042283,-6.143439534,-6.027907312,-6.116089493,-6.234171244,-6.189099541,-6.047721844,-6.020579918,-6.019191962,-6.004490928,-5.978255484,-6.038217182,-6.061464743,-6.020373984,-5.964410517,-6.020970228,-6.061306152,-6.028667943,-5.965932044,-6.013152501,-6.058483087,-6.031796392,-5.966749886,-6.004902764,-6.077793377,-6.103637361,-6.096298885,-6.19750525,-6.302938611,-6.262305214,-6.157784877,-6.195064553,-6.303340871,-6.292225385
15.503,-6.16091462,-6.175687016,-6.168743716,-6.099723017,-6.037069081,-6.037532006,-6.067281469,-6.073046413,-6.04033354,-6.025388623,-6.044101529,-6.052730982,-6.029956724,-6.019263962,-6.040385129,-6.058283505,-6.071488328,-6.12447348,-6.234533413,-6.349101958,-6.423472771,-6.427119123,-6.39444899,-6.387796959,-6.432010224,-6.478501255,-6.506353898,-6.505687837,-6.49562409,-6.489553016,-6.506388266,-6.505898143,-6.496722139,-6.48913721,-6.506360237,-6.505502184,-6.495989114,-6.487017362,-6.503327264,-6.503938707,-6.497395702,-6.486688848,-6.49469462,-6.490924728,-6.488656818,-6.485362734,-6.49866615,-6.510584426,-6.525942521,-6.520504576,-6.509513155,-6.500714586,-6.504170317,-6.498030232,-6.492421511,-6.493051109,-6.498762107,-6.486732919,-6.463733575,-6.443142728,-6.441515087,-6.454496366,-6.467356021,-6.46462441,-6.454023012,-6.454454174,-6.459329385,-6.454269796,-6.430976188,-6.396510758,-6.333487648,-6.279208568,-6.228200033,-6.169361596,-6.149832984,-6.243088854,-6.33345318,-6.315845801,-6.259288582,-6.264900935,-6.282271656,-6.256548404,-6.204021517,-6.22912916,-6.281390524,-6.266858883,-6.199025787,-6.216096595,-6.273517854,-6.273515138,-6.19979969,-6.173667946,-6.166159237,-6.139073444,-6.104223881,-6.157158429,-6.207233097,-6.172066538,-6.068373107,-6.022969153,-6.039565747,-6.080254013,-6.076018358,-6.053948792,-6.036177099,-6.044539345,-6.05194818,-6.05090663,-6.039048611,-6.044451274,-6.052556589,-6.048656126,-6.036361407,-6.039601034,-6.061051939,-6.087196123,-6.120880807,-6.155106792,-6.192517261,-6.227744912,-6.246217393,-6.217892759,-6.190890847,-6.217911757,-6.263163152
15.527,-6.522399558,-6.340084446,-6.294541404,-6.493626203,-6.516368584,-6.266564953,-6.183747464,-6.416441756,-6.508690456,-6.27955106,-6.164157516,-6.383753006,-6.515006562,-6.301735815,-6.156942706,-6.359222369,-6.56568137,-6.468003977,-6.390529841,-6.645008567,-6.861394929,-6.690577078,-6.512564894,-6.618407871,-6.795974774,-6.829241049,-6.74267194,-6.796612286,-6.877177462,-6.848008164,-6.749405959,-6.785829787,-6.875179412,-6.855686596,-6.756718853,-6.774755635,-6.8696798,-6.860770693,-6.766817527,-6.767095676,-6.863151953,-6.855613565,-6.75709909,-6.734711292,-6.838227557,-6.851490217,-6.770914071,-6.759771181,-6.914927743,-6.968627825,-6.872411257,-6.783200336,-6.877184733,-6.931755718,-6.875274724,-6.787649452,-6.868219151,-6.93111543,-6.881077478,-6.756723034,-6.791084759,-6.89368706,-6.948178005,-6.853065751,-6.835677855,-6.894511808,-6.952178012,-6.86035411,-6.815065201,-6.854958954,-6.899141696,-6.819741631,-6.811161083,-6.815064737,-6.659059559,-6.469072475,-6.630274556,-6.988671644,-6.907383366,-6.582092081,-6.65207802,-6.942667585,-6.848671931,-6.545244198,-6.601467702,-6.916994977,-6.873230856,-6.557766302,-6.572377517,-6.892981689,-6.895515322,-6.559175679,-6.482238099,-6.700711622,-6.722773244,-6.466384702,-6.426259257,-6.729846824,-6.737488269,-6.342442199,-6.210031939,-6.552851736,-6.829589373,-6.433970112,-6.190353177,-6.453099073,-6.784068419,-6.470485165,-6.191229047,-6.412524892,-6.775923649,-6.512186847,-6.191529485,-6.363266057,-6.745692514,-6.586955654,-6.277100925,-6.400716083,-6.750605547,-6.675470772,-6.383463887,-6.443827937,-6.758149514,-6.72458977,-6.414840065
15.552,-6.637093739,-6.625160161,-6.549430053,-6.437162453,-6.412674398,-6.438965904,-6.443277118,-6.398207757,-6.415196963,-6.421443296,-6.41746745,-6.374099116,-6.396076311,-6.406112679,-6.411814527,-6.375378303,-6.427421749,-6.509633789,-6.529273397,-6.431008405,-6.418944333,-6.475391956,-6.508236902,-6.477267398,-6.556759841,-6.713866428,-6.818579747,-6.704400161,-6.625798632,-6.707659602,-6.815434916,-6.724920122,-6.629241666,-6.701438885,-6.812941345,-6.741295754,-6.629170187,-6.690201335,-6.80400666,-6.755393808,-6.627103545,-6.668719345,-6.774130544,-6.747848596,-6.612959311,-6.645702626,-6.762514131,-6.799280897,-6.695163752,-6.718075066,-6.769248822,-6.764362701,-6.659347945,-6.684410843,-6.742443116,-6.759911484,-6.658838263,-6.668997567,-6.720155392,-6.754543037,-6.662576729,-6.658844153,-6.713303789,-6.771332054,-6.697414232,-6.674588535,-6.715585973,-6.774827563,-6.708809744,-6.678077594,-6.728507854,-6.775701718,-6.634701142,-6.451827283,-6.385593504,-6.458455024,-6.532511778,-6.513333343,-6.446623965,-6.428854018,-6.447715729,-6.421425932,-6.363919098,-6.35627557,-6.422746516,-6.425561921,-6.367550586,-6.341713984,-6.409295631,-6.425408377,-6.38495502,-6.350982997,-6.408956157,-6.412269599,-6.371254738,-6.340987252,-6.412890868,-6.379253454,-6.23249362,-6.095203486,-6.1450236,-6.237228355,-6.215345207,-6.117309911,-6.134613806,-6.206392271,-6.206508609,-6.124025959,-6.130471487,-6.202518227,-6.212701686,-6.130653247,-6.121599175,-6.191943708,-6.219755497,-6.165580862,-6.178930107,-6.308610687,-6.404234207,-6.342685284,-6.281624938,-6.347558719,-6.393176786,-6.333652891,-6.295618791
15.576,-6.834620863,-6.534572401,-6.500438166,-6.754968003,-6.807199541,-6.488632461,-6.411852605,-6.68987571,-6.797274711,-6.448879828,-6.29008061,-6.496891097,-6.67229095,-6.437982976,-6.28082772,-6.473979415,-6.725663055,-6.56644449,-6.368854854,-6.487666908,-6.679883454,-6.548067844,-6.342710232,-6.411270997,-6.666689638,-6.776037277,-6.614671928,-6.568792325,-6.711456531,-6.782716616,-6.631668577,-6.564446964,-6.699371537,-6.791942662,-6.650515433,-6.558432705,-6.680691256,-6.794147034,-6.669568576,-6.555680874,-6.663346305,-6.792280474,-6.683825684,-6.550851652,-6.645410036,-6.788342709,-6.707322203,-6.581821813,-6.695509953,-6.873328394,-6.794675426,-6.601128731,-6.650317006,-6.836006101,-6.818615299,-6.614246044,-6.625656556,-6.804419104,-6.809690834,-6.606492579,-6.591275951,-6.731477505,-6.73444315,-6.563316293,-6.562011574,-6.71608293,-6.74477857,-6.571262864,-6.53908457,-6.684602812,-6.718510002,-6.493890982,-6.327882782,-6.344182035,-6.436539471,-6.474479684,-6.468656879,-6.479103325,-6.496427568,-6.499930868,-6.461777864,-6.427384744,-6.409908879,-6.4499218,-6.458790799,-6.439625154,-6.408987303,-6.441036993,-6.45401135,-6.446054121,-6.420200941,-6.451491559,-6.46106145,-6.452515,-6.420949615,-6.45948526,-6.498658908,-6.463326702,-6.28717016,-6.174655304,-6.207341259,-6.339276344,-6.334207236,-6.209546406,-6.188480861,-6.298493467,-6.326052786,-6.218508478,-6.185623217,-6.287451728,-6.331802921,-6.227994637,-6.183390183,-6.276084365,-6.337354131,-6.264259506,-6.255536077,-6.347681171,-6.378663091,-6.291070353,-6.280576907,-6.341762653,-6.363247866,-6.316836767,-6.354135997
15.601,-6.508561515,-6.504902447,-6.47224158,-6.452637086,-6.433379362,-6.419428686,-6.393869271,-6.400382425,-6.382642589,-6.309007964,-6.187322205,-6.170291399,-6.23641131,-6.270469762,-6.189040522,-6.166658248,-6.251614229,-6.362313119,-6.352596108,-6.333852615,-6.409744732,-6.49808642,-6.431032396,-6.368318871,-6.479011257,-6.681808447,-6.647392683,-6.475756645,-6.474181683,-6.652592975,-6.663292356,-6.488202204,-6.468419801,-6.642827263,-6.682218038,-6.503004256,-6.461904587,-6.625924063,-6.695195594,-6.517303624,-6.45371035,-6.60235263,-6.699894615,-6.530171562,-6.446419921,-6.579203138,-6.704179809,-6.563531102,-6.486309105,-6.612264288,-6.707184448,-6.528147327,-6.430718216,-6.543495649,-6.663943476,-6.521420817,-6.42121924,-6.524093671,-6.65472725,-6.495911561,-6.337410169,-6.400067366,-6.564356652,-6.487936666,-6.339905636,-6.387753624,-6.557131975,-6.503512952,-6.337564294,-6.358166709,-6.531430819,-6.515460196,-6.275981263,-6.172851127,-6.293009781,-6.413209192,-6.337780876,-6.289898494,-6.39913295,-6.468419525,-6.340350125,-6.240958605,-6.316451635,-6.403101567,-6.326549803,-6.24089485,-6.305438297,-6.397995065,-6.334689038,-6.246294948,-6.301371725,-6.402440984,-6.348542623,-6.24857239,-6.287527433,-6.405336046,-6.388240356,-6.295216452,-6.250506503,-6.243492996,-6.197622719,-6.17135686,-6.195857448,-6.220163641,-6.163218035,-6.130451783,-6.171479351,-6.217489679,-6.170945309,-6.131869527,-6.166467927,-6.218474426,-6.182327016,-6.137456231,-6.169423923,-6.24614119,-6.253503859,-6.219198901,-6.234300609,-6.299387869,-6.295177067,-6.229945295,-6.228657575,-6.332373353,-6.446534044
15.625,-6.722769431,-6.57867691,-6.516111582,-6.546550908,-6.521726785,-6.414873803,-6.413357066,-6.522197064,-6.514888668,-6.293446617,-6.192965976,-6.277889641,-6.382357837,-6.276267147,-6.191086796,-6.26988841,-6.422673386,-6.392308728,-6.338311019,-6.405763443,-6.536464051,-6.494188378,-6.396055417,-6.376257143,-6.533614976,-6.681843296,-6.64848351,-6.514908241,-6.550111738,-6.669981298,-6.654986637,-6.5295532,-6.54718178,-6.672706893,-6.667182364,-6.540425707,-6.535525826,-6.664479936,-6.67211306,-6.552285179,-6.528228145,-6.658844452,-6.679823509,-6.566425961,-6.519730181,-6.644218161,-6.680707329,-6.594271575,-6.551608083,-6.6870623,-6.725180763,-6.614041746,-6.533521457,-6.666788893,-6.739066506,-6.637809843,-6.529559061,-6.635330079,-6.702019951,-6.587346434,-6.448315561,-6.544729971,-6.687832734,-6.637075993,-6.48347136,-6.542872986,-6.688099001,-6.654083993,-6.489985354,-6.52043261,-6.679779682,-6.650583467,-6.430183047,-6.352986471,-6.433497032,-6.511941184,-6.511681842,-6.508282866,-6.530484378,-6.512595497,-6.497774874,-6.488453708,-6.469786203,-6.450523979,-6.476275027,-6.486263367,-6.465997472,-6.444875451,-6.47615472,-6.484617343,-6.463834989,-6.443345622,-6.476129787,-6.480127788,-6.458218289,-6.452853455,-6.524640493,-6.552605864,-6.465154777,-6.323770958,-6.322639041,-6.438176834,-6.484939256,-6.330976206,-6.271948868,-6.366131392,-6.456701003,-6.342023854,-6.270034659,-6.352866552,-6.457379416,-6.358104848,-6.270421723,-6.34206623,-6.456108032,-6.388860286,-6.313546881,-6.419616543,-6.622599746,-6.596290769,-6.436416654,-6.427377408,-6.554221959,-6.638233343,-6.645000959
15.649,-6.561420755,-6.491759557,-6.482200202,-6.564543962,-6.525794315,-6.354839146,-6.305982094,-6.421212576,-6.437584323,-6.287885169,-6.21648053,-6.331427864,-6.387501946,-6.274603824,-6.206363648,-6.321324956,-6.420796204,-6.345933339,-6.246497833,-6.321960128,-6.395276405,-6.309071853,-6.212701174,-6.344586781,-6.564271592,-6.616652418,-6.537683235,-6.592731317,-6.675000954,-6.647542005,-6.549108456,-6.585825338,-6.675837642,-6.66117246,-6.559606319,-6.577621289,-6.669629137,-6.664938835,-6.566098299,-6.568928219,-6.667036306,-6.67500689,-6.579123186,-6.563405793,-6.66103078,-6.678969136,-6.593299736,-6.577933101,-6.695202446,-6.71379348,-6.607559184,-6.580827763,-6.722221543,-6.751757052,-6.62552099,-6.56920656,-6.707350102,-6.752877399,-6.633704686,-6.559665735,-6.676436905,-6.720144585,-6.616538354,-6.552176569,-6.672020249,-6.726012474,-6.629480491,-6.549608663,-6.650608714,-6.708932902,-6.607607541,-6.538696488,-6.64036062,-6.611372363,-6.432315443,-6.409050556,-6.692167323,-6.881553695,-6.64547345,-6.524860278,-6.740942879,-6.8876714,-6.624402892,-6.481789555,-6.688066981,-6.87767551,-6.62928924,-6.460391122,-6.642148728,-6.873119952,-6.649957358,-6.443977489,-6.57412288,-6.80949522,-6.64036718,-6.444685801,-6.577878063,-6.807044838,-6.520863931,-6.211273484,-6.280838538,-6.6133569,-6.535151687,-6.232505272,-6.234003197,-6.536102823,-6.530981544,-6.246429566,-6.216067307,-6.508811789,-6.554509726,-6.269385926,-6.202432288,-6.477821868,-6.577236534,-6.319544902,-6.244157812,-6.481294828,-6.588694702,-6.395910621,-6.34406149,-6.560517843,-6.675234026,-6.485580684,-6.427202963
15.674,-6.603261173,-6.407521228,-6.320270853,-6.371259414,-6.328449786,-6.169678079,-6.167702372,-6.336234901,-6.346307281,-6.166954794,-6.151380369,-6.320660454,-6.355667826,-6.174888444,-6.140370196,-6.303566752,-6.387031771,-6.243967183,-6.198676641,-6.323764744,-6.402867057,-6.300931869,-6.255485742,-6.339389696,-6.461105963,-6.565824959,-6.686002907,-6.729906795,-6.660924721,-6.610088059,-6.683940061,-6.731890237,-6.670119166,-6.609859748,-6.67410225,-6.729008475,-6.676797395,-6.610309701,-6.667667402,-6.73064154,-6.682245749,-6.605941464,-6.653909407,-6.72750395,-6.690776247,-6.60905615,-6.649063427,-6.743731407,-6.733256593,-6.6468979,-6.675668543,-6.785465327,-6.791166138,-6.689194609,-6.685173934,-6.780663647,-6.789852398,-6.695780164,-6.671446449,-6.765719166,-6.775317431,-6.666880053,-6.619333026,-6.729053654,-6.781171131,-6.683113747,-6.614352357,-6.704676674,-6.747568822,-6.661147929,-6.602328996,-6.675330434,-6.663673191,-6.479579515,-6.328223563,-6.423417354,-6.662814337,-6.678358133,-6.470874737,-6.422428975,-6.565849926,-6.595822619,-6.408694319,-6.357506787,-6.518385622,-6.586094034,-6.403622429,-6.33528208,-6.496615278,-6.603892119,-6.440836138,-6.338600929,-6.434661654,-6.503774439,-6.374127851,-6.311472506,-6.4433954,-6.509328366,-6.277551494,-6.107884404,-6.206893917,-6.378853621,-6.27743425,-6.113349908,-6.169388069,-6.335250224,-6.278551688,-6.119534546,-6.155887195,-6.326092403,-6.296021627,-6.129186463,-6.143181774,-6.312663414,-6.315308946,-6.165743686,-6.197851457,-6.453895581,-6.583544265,-6.420101831,-6.354737894,-6.473812843,-6.537230274,-6.434427623,-6.373419423
15.698,-6.289876156,-6.202716786,-6.157609579,-6.166369324,-6.095684031,-5.995303683,-5.991995936,-6.060097426,-6.064832654,-5.987271877,-5.97797334,-6.050456428,-6.06971988,-5.993328778,-5.971317149,-6.043930554,-6.099225129,-6.088009883,-6.150242338,-6.323465446,-6.45739,-6.394384362,-6.332836213,-6.402590171,-6.557311255,-6.645672178,-6.678005039,-6.663576975,-6.635827203,-6.639411775,-6.680585924,-6.679448541,-6.643877547,-6.638788446,-6.675852932,-6.684169185,-6.64468778,-6.636081682,-6.673341537,-6.693476463,-6.651296702,-6.635171274,-6.665034715,-6.691300081,-6.647649133,-6.627144179,-6.653844488,-6.690838881,-6.65627219,-6.635714429,-6.654845725,-6.691329544,-6.651646444,-6.620025342,-6.625618024,-6.662966189,-6.628516611,-6.580075738,-6.562715322,-6.566986394,-6.518887581,-6.479993338,-6.503110951,-6.550419311,-6.524669351,-6.484296673,-6.5007252,-6.542993251,-6.511883063,-6.461237246,-6.481950437,-6.518789083,-6.383349267,-6.20743852,-6.207362852,-6.363928481,-6.419659334,-6.294210949,-6.254817387,-6.383274303,-6.43300825,-6.262667111,-6.190320605,-6.331222726,-6.431260789,-6.275360921,-6.18211929,-6.300319843,-6.421524264,-6.289990598,-6.192084333,-6.282189763,-6.370488422,-6.217870266,-6.11453407,-6.218224252,-6.363269981,-6.250181966,-6.108838724,-6.116384737,-6.214501619,-6.191149342,-6.122294191,-6.099960378,-6.169204261,-6.160271463,-6.114098858,-6.098162995,-6.166437028,-6.166907603,-6.119812395,-6.096764324,-6.158637781,-6.168541277,-6.124214628,-6.117223931,-6.207195242,-6.259366223,-6.277659245,-6.340548526,-6.416719232,-6.393749874,-6.335864427,-6.361370213,-6.43432763
15.723,-6.562080775,-6.371627692,-6.350646356,-6.524284062,-6.440874114,-6.148826415,-6.142835911,-6.477434233,-6.466148312,-6.117981916,-6.072716381,-6.411191544,-6.478104657,-6.13926394,-6.055344043,-6.382257572,-6.554649647,-6.29508819,-6.234614285,-6.629064891,-6.847165399,-6.489243026,-6.332764913,-6.641559563,-6.947060431,-6.744781547,-6.588125189,-6.84902839,-7.064349484,-6.781156891,-6.585373182,-6.814923797,-7.086841457,-6.831503051,-6.596939585,-6.782027592,-7.087929727,-6.869941508,-6.606283857,-6.747393281,-7.085297993,-6.920142982,-6.631279414,-6.724255199,-7.068373878,-6.944977725,-6.638023109,-6.690904318,-7.044762798,-6.971007113,-6.627999001,-6.605624481,-6.928643589,-6.952847453,-6.649650379,-6.591233229,-6.893398289,-6.961364098,-6.650160691,-6.535059456,-6.773687759,-6.879037568,-6.626907124,-6.509104631,-6.741465685,-6.89000042,-6.652563781,-6.503261594,-6.704127892,-6.87232285,-6.621923271,-6.389973635,-6.435862021,-6.528559721,-6.442549668,-6.392463728,-6.549671491,-6.698277457,-6.550668302,-6.400611754,-6.46078041,-6.570332226,-6.449338297,-6.335197754,-6.436546448,-6.587912736,-6.467479204,-6.33221363,-6.410063936,-6.577566944,-6.463751313,-6.284080124,-6.318894937,-6.517006781,-6.474899583,-6.284387002,-6.274657076,-6.48525741,-6.421768548,-6.158101499,-6.100782567,-6.343297298,-6.392717271,-6.158335925,-6.05047493,-6.258022626,-6.370122955,-6.173248474,-6.045286571,-6.231088302,-6.37439995,-6.192270305,-6.042666062,-6.203824095,-6.382293595,-6.236829228,-6.085217369,-6.202075324,-6.415745811,-6.40955143,-6.293751267,-6.260014198,-6.346663606,-6.413120974,-6.367688134
